ID,Text
cGameSceneNPCScriptReference02EB,きかいにつよい　こうらんに<BR>きくなんて　さすがですね<BR><NAME>さん。
cGameSceneNPCScriptReference02EC,では　まず<BR>エンジンをうごかしに<BR>いきましょう。
cGameSceneNPCScriptReference02ED,エンジンをうごかせば<BR>つかえそうですね。
cGameSceneNPCScriptReference02EF,あれ?　さくらさん。<BR>このエレベーター<BR>うごきませんよ。
cGameSceneNPCScriptReference02F0,どうしてかしら?
cGameSceneNPCScriptReference02F1,そうですね…………
cGameSceneNPCScriptReference02F2,どうりょくが　とまっている
cGameSceneNPCScriptReference02F4,じゅうりょうオーバー
cGameSceneNPCScriptReference02F6,どうりょくが　とまっている<BR>からじゃ　ないですか?
cGameSceneNPCScriptReference02F7,きっと　そうですね。<BR>あたしも　そうおもいます。
cGameSceneNPCScriptReference02F8,それでは　まず<BR>エンジンをうごかしに<BR>いきましょう。
cGameSceneNPCScriptReference02F9,…………わかった!<BR>じゅうりょうオーバーですよ<BR>さくらさん!
cGameSceneNPCScriptReference02FA,きっとそうですよ。<BR>じゅうりょうオーバーですよ<BR>じゅうりょうオーバー!<BR>おもたいんですよ!
cGameSceneNPCScriptReference02FB,……なんかいも　いわなくても<BR>きこえてますよ<BR><NAME>さん。
cGameSceneNPCScriptReference02FC,あたしの　たいじゅうが<BR>おもい……<BR>そういいたいのですね。<BR><NAME>さん……
cGameSceneNPCScriptReference02FD,えっ……あの…………<BR>いや〜……………………………
cGameSceneNPCScriptReference02FE,……………………………………
cGameSceneNPCScriptReference02FF,わかった!
cGameSceneNPCScriptReference0300,きっと<BR>どうりょくが　とまって<BR>いるんですよ。
cGameSceneNPCScriptReference0301,だったら　エンジンを<BR>うごかせば　いいんですね!<BR>さすが　さくらさん!
cGameSceneNPCScriptReference0302,ありがとうございます<BR><NAME>さん。
cGameSceneNPCScriptReference0303,あ　あの<BR>さくらさん……<BR>おこってます?
cGameSceneNPCScriptReference0304,いいえ……<BR>さあ　エンジンをうごかしに<BR>いきますよ。
cGameSceneNPCScriptReference0305,エンジンをうごかせば<BR>つかえそうですね。
cGameSceneNPCScriptReference02B4,あれ?　レニさん。<BR>このエレベーター<BR>うごきませんよ。
cGameSceneNPCScriptReference02B5,うん。<BR>げんいんは<BR>なんだとおもう?
cGameSceneNPCScriptReference02B6,そうですね…………<BR>げんいんは…………
cGameSceneNPCScriptReference02B7,どうりょくが　とまっている
cGameSceneNPCScriptReference02B9,こわれている
cGameSceneNPCScriptReference02BB,どうりょくが　とまっている<BR>からじゃ　ないでしょうか?
cGameSceneNPCScriptReference02BC,うん。<BR>おそらくそうだろう。
cGameSceneNPCScriptReference02BD,それじゃあ<BR>エンジンをうごかしに<BR>いこう。
cGameSceneNPCScriptReference02BE,こわれているんじゃ<BR>ないでしょうか?
cGameSceneNPCScriptReference02BF,こわれてる?<BR>いきなり　そう<BR>けつろんを　だすのは<BR>まちがっている。
cGameSceneNPCScriptReference02C0,うごかない……　ということは<BR>まず　どうりょくを<BR>たしかめるのが<BR>せんけつだ。
cGameSceneNPCScriptReference02C1,どうりょくを　たしかめて<BR>それでも　うごかないの<BR>であれば……
cGameSceneNPCScriptReference02C2,そこではじめて<BR>こわれているんじゃないか<BR>という　かのうせいが<BR>でてくるんだ。
cGameSceneNPCScriptReference02C3,わかった?　<NAME>。
cGameSceneNPCScriptReference02C4,じゃあ　エンジンを<BR>うごかしにいこう。
cGameSceneNPCScriptReference02C5,エンジンをうごかせば<BR>つかえそうだな。
cGameSceneNPCScriptReference0307,あれ?　すみれさん。<BR>このエレベーター<BR>うごきませんよ。
cGameSceneNPCScriptReference0308,あら?<BR>どうしてなのかしら?
cGameSceneNPCScriptReference0309,そうですね…………
cGameSceneNPCScriptReference030A,どうりょくが　とまっている
cGameSceneNPCScriptReference030C,わからない　こうらんにきく
cGameSceneNPCScriptReference030E,どうりょくが　とまっている<BR>からじゃ　ないでしょうか?
cGameSceneNPCScriptReference030F,きっと　そうですわね。<BR>わたくしも<BR>そうおもっておりましたわ。<BR>おっほほほほ。
cGameSceneNPCScriptReference0310,それでは　まず<BR>エンジンをうごかしに<BR>まいりましょう。
cGameSceneNPCScriptReference0311,…………わかりません。<BR>わからないので<BR>こうらんさんに<BR>きいてみますね。
cGameSceneNPCScriptReference0312,こうらんさん　こうらんさん<BR>おうとうねがいます。
cGameSceneNPCScriptReference0313,ほいほい。<BR>なんや　<NAME>はん。
cGameSceneNPCScriptReference0314,じつは……かくかくしかじか<BR>……なんですけど…………
cGameSceneNPCScriptReference0315,それは　どうりょくが<BR>とまってるからや。
cGameSceneNPCScriptReference0316,エンジンを　うごかせば<BR>エレベーターもうごくで。
cGameSceneNPCScriptReference0317,わかりました。<BR>こうらんさん　ありがとう<BR>ございました。
cGameSceneNPCScriptReference0318,と　いうことです。<BR>すみれさん。
cGameSceneNPCScriptReference0319,じぶんの　しらないことは<BR>ひとにきく……<BR>なかなか　すなおですわね<BR><NAME>さん。
cGameSceneNPCScriptReference031A,では　エンジンをうごかしに<BR>まいりましょう。
cGameSceneNPCScriptReference031B,エンジンをうごかせば<BR>つかえそうですわね。
