ID,Text
cGameSceneNPCScriptReference3096,……これは　いかにも<BR>『まじんき・けん』を<BR>おいてくれと　いわんばかりの<BR>だいざですね。
cGameSceneNPCScriptReference3097,あちらは　どうでしょう?
cGameSceneNPCScriptReference3098,こちらは　どうやら<BR>『まじんき・たま』を<BR>おくための　だいざの<BR>ようですね。
cGameSceneNPCScriptReference3099,<NAME>さん。<BR>むこうの　だいざは<BR>どうですか?
cGameSceneNPCScriptReference309A,こっちは……<BR>『まじんき・かがみ』を<BR>おく　だいざの　ようです。
cGameSceneNPCScriptReference309B,どういうこと<BR>なんでしょう……
cGameSceneNPCScriptReference309C,おそらく……　『まじんき』が<BR>この　『まかいのトビラ』の<BR>カギになってるんじゃ<BR>ないでしょうか?
cGameSceneNPCScriptReference309D,では　いっこくもはやく<BR>『まじんき』を　つかって<BR>あの　トビラを　とじないと<BR>いけませんね!
cGameSceneNPCScriptReference309E,そうですね!<BR>おおいそぎで　だいざに<BR>『まじんき』をおいて<BR>いきましょう!
cGameSceneNPCScriptReference309F,あっ!
cGameSceneNPCScriptReference30A0,しまった!<BR>トビラが　かんぜんに<BR>ひらいてしまったわ!!
cGameSceneNPCScriptReference30A1,<NAME>さん!　<BR>きをつけてください!!<BR>じゃあくな　れいりょくを<BR>かんじます!!!
cGameSceneNPCScriptReference30A2,われの　めざめを<BR>じゃまするものは<BR>だれだ……
cGameSceneNPCScriptReference30A3,わたしは<BR>ていこくかげきだん・はなぐみ<BR><NAME>!!
cGameSceneNPCScriptReference30A4,おまえは　なにもの!
cGameSceneNPCScriptReference30A5,われは　まかいおう……<BR>ちのそこにて　ながくねむりし<BR>まもののおう。
cGameSceneNPCScriptReference30A6,きょだいな　ちからにより<BR>トビラが　ひらかれし<BR>いま……
cGameSceneNPCScriptReference30A7,われら　まものが<BR>ちじょうを　しはいする……
cGameSceneNPCScriptReference30A8,おまえも　まものとなり<BR>われと　ともに　ちじょうを<BR>はかいしつくさぬか?
cGameSceneNPCScriptReference30A9,おもしろそうね
cGameSceneNPCScriptReference30AB,おことわりよ!!
cGameSceneNPCScriptReference30AD,おもしろそうね!
cGameSceneNPCScriptReference30AE,<NAME>さん!<BR>なに　バカなこと<BR>いってるんですか!!
cGameSceneNPCScriptReference30AF,よーし!　<BR>わたしも　まものになって<BR>せかいを　しはい<BR>しちゃおっと!
cGameSceneNPCScriptReference30B0,フフフフフフ……<BR>ならば　われのもとへ……
cGameSceneNPCScriptReference30B1,せかいは　まかいおうと<BR><NAME>によって<BR>ほろぼされた。
cGameSceneNPCScriptReference30B2,　　　ゲームオーバー
cGameSceneNPCScriptReference30B3,おことわりよ!!
cGameSceneNPCScriptReference30B4,ちじょうを　はかいだなんて<BR>そんなこと<BR>させるもんですか!!
cGameSceneNPCScriptReference30B5,そのとおりです!<BR>ていとの　へいわを<BR>まもるのが　あたしたち
cGameSceneNPCScriptReference30B6,ていこくかげきだんの<BR>しめい　なんですから!!
cGameSceneNPCScriptReference30B7,フフフ……そうか<BR>ざんねんだが　それならば<BR>しかたがない……
cGameSceneNPCScriptReference30B8,おまえたちには<BR>ここで　しんでもらう……
cGameSceneNPCScriptReference30B9,!!!
cGameSceneNPCScriptReference30BA,グォォォ……
cGameSceneNPCScriptReference30BB,す……　すごく………………<BR>じゃあくで　つよい…………<BR>れいりょくだわ………………
cGameSceneNPCScriptReference30BC,フフ……おまえたち……<BR>わが　しもべに<BR>かなうかな……
cGameSceneNPCScriptReference30BD,たとえ　どんなに<BR>つよい　まものでも<BR>あたしたちは　まけないわ!<BR>ねっ!　<NAME>さん!!
cGameSceneNPCScriptReference30BE,はい!
cGameSceneNPCScriptReference30C0,はい!　もちろんです!!<BR>さくらさん!<BR>わたしたちの　チカラを<BR>みせてやりましょう!!
cGameSceneNPCScriptReference30C1,もちろんですよ!<BR><NAME>さん!!
cGameSceneNPCScriptReference30C2,いざ!　かくご!!
cGameSceneNPCScriptReference30C4,……………………………………
cGameSceneNPCScriptReference30C5,<NAME>さん<BR>きんちょうしなくても<BR>だいじょうぶですよ。
cGameSceneNPCScriptReference30C6,いまの　<NAME>さんなら<BR>だいじょうぶです!
cGameSceneNPCScriptReference30C7,さあ　いきますよ!
cGameSceneNPCScriptReference30C8,グオァアァアァァァ〜〜!!
cGameSceneNPCScriptReference30C9,やりましたね!<BR>さくらさん!!
cGameSceneNPCScriptReference30CA,ええ　やりましたね!<BR><NAME>さん!!
cGameSceneNPCScriptReference30CB,まかいおう!<BR>おまえの　てしたも<BR>たいしたこと　ないわね!
cGameSceneNPCScriptReference30CC,フ……フハハハハハ!!
cGameSceneNPCScriptReference30CD,な……<BR>なにが　おかしい!!
cGameSceneNPCScriptReference30CE,フハハハ……　なかなか<BR>やるではないか……
cGameSceneNPCScriptReference30CF,おまえたちを　たおし<BR>まものにかえて<BR>われの　あたらしい<BR>しもべと　してやろう。
cGameSceneNPCScriptReference30D0,な　なんですって?!
cGameSceneNPCScriptReference30D1,そんなことは　させないわ!
cGameSceneNPCScriptReference30D3,そんなことは　させないわ!<BR>やられるのは　おまえよ!!<BR>まかいおう!!!
cGameSceneNPCScriptReference30D4,そのとおりよ!<BR>おまえを　たおして<BR>にどと　よみがえらないよう<BR>ふういんしてあげるわ!
cGameSceneNPCScriptReference30D6,……………………………………
cGameSceneNPCScriptReference30D7,そんなことは　させないわ!<BR>やられるのは　おまえよ!!<BR>まかいおう!!!
cGameSceneNPCScriptReference30D8,おまえを　たおし<BR>にどと　よみがえらないよう<BR>ふういんします!!
cGameSceneNPCScriptReference30D9,フフフ……<BR>できるかな?……
cGameSceneNPCScriptReference30DA,いきますよ!<BR><NAME>さん!!
cGameSceneNPCScriptReference30DB,うおおおおおおおおおおおおお<BR>おおおおおおおおおおおおおお<BR>おおおおおおおおおおおおおお<BR>おおおおおーーーーーーーっ!
cGameSceneNPCScriptReference30DC,おぼえておれ……<BR>われは　なんどでも<BR>よみがえってくる……<BR>ぐぅっ……!!!
cGameSceneNPCScriptReference30DD,はあ……はあ……や……<BR>やりましたね　さくらさん。
cGameSceneNPCScriptReference30DE,<NAME>さん!<BR>『まじんき』を　はやく<BR>だいざに!
cGameSceneNPCScriptReference30DF,あの　トビラを　えいえんに<BR>とじるんです!!
cGameSceneNPCScriptReference30E0,まずは　『まじんき・かがみ』<BR>を……
cGameSceneNPCScriptReference30E1,よし!<BR>つぎは……と
cGameSceneNPCScriptReference30E2,ここは　『まじんき・たま』<BR>ね……
cGameSceneNPCScriptReference30E3,よし!<BR>さいごは……
cGameSceneNPCScriptReference30E4,『まじんき・けん』よ!
cGameSceneNPCScriptReference30E5,よし!<BR>ぜんぶ　おいたわ。
cGameSceneNPCScriptReference30E6,……!!<BR>みて!　<NAME>さん!!
cGameSceneNPCScriptReference30E7,さくらさん……
cGameSceneNPCScriptReference30E8,<NAME>さん<BR>ついに　やりましたね。
cGameSceneNPCScriptReference30E9,はい!<BR>…………でも
cGameSceneNPCScriptReference30EA,『まじんき』を<BR>かいしゅうするだけの<BR>にんむ　だったのに<BR>こんなことに　なるなんて……
cGameSceneNPCScriptReference30EB,そうですね……<BR>まさか　ちじょうの　しはいを<BR>たくらむものが　こんな　<BR>ところに　いるなんて……
cGameSceneNPCScriptReference30EC,それにしても<BR><NAME>さんは<BR>ほんとうに　よく<BR>がんばりましたね。
cGameSceneNPCScriptReference30ED,こころから　おれいを<BR>いわせてもらいます。<BR>ありがとう　ございました。
cGameSceneNPCScriptReference30EE,さあ　『まじんき』を<BR>もって　ていげきに<BR>かえりましょう!
cGameSceneNPCScriptReference30EF,にんむかんりょう!<BR>ていげきに　かえりましょう<BR><NAME>さん!!
cGameSceneNPCScriptReference30F0,す……すみれさん!<BR>あ……あれは　まさか……
cGameSceneNPCScriptReference30F1,あれが　『まかいのトビラ』<BR>じゃ　ないですか?
cGameSceneNPCScriptReference30F2,ええ……<BR>きっと　そうに<BR>ちがいありませんわ……
cGameSceneNPCScriptReference30F3,!!
cGameSceneNPCScriptReference30F4,たいへんですわ!<BR>あとすこしで　かんぜんに<BR>ひらいてしまいますわ!!
cGameSceneNPCScriptReference30F5,どうにかして　はやく<BR>トビラを　とじないと<BR>いけませんわ!!
cGameSceneNPCScriptReference30F6,すみれさん!<BR>ここにある　だいざみたいな<BR>ものは　もしかして……
cGameSceneNPCScriptReference30F7,……これは　いかにも<BR>『まじんき・けん』を<BR>おいてくれと　いわんばかりの<BR>だいざですわね。
cGameSceneNPCScriptReference30F8,あちらは　どうでしょう?
cGameSceneNPCScriptReference30F9,こちらは　どうやら<BR>『まじんき・たま』を<BR>おくための　だいざの<BR>ようですわね。
cGameSceneNPCScriptReference30FA,<NAME>さん。<BR>むこうの　だいざは<BR>どうですか?
cGameSceneNPCScriptReference30FB,こっちは……<BR>『まじんき・かがみ』を<BR>おく　だいざの　ようです。
cGameSceneNPCScriptReference30FC,どういうこと<BR>なんでしょう……
cGameSceneNPCScriptReference30FD,おそらく……　『まじんき』が<BR>この　『まかいのトビラ』の<BR>カギになっている……<BR>そんな　ところでしょう……
cGameSceneNPCScriptReference30FE,じゃあ　はやく<BR>『まじんき』を　つかって<BR>あの　トビラを　とじないと!
cGameSceneNPCScriptReference30FF,そうですわね。<BR>いそいで　だいざに<BR>『まじんき』を　おいて<BR>いきますわよ。
cGameSceneNPCScriptReference3100,あっ!<BR>いけませんわ!
cGameSceneNPCScriptReference3101,まにあわなかった<BR>ようですわね……<BR>トビラが　かんぜんに<BR>ひらいてしまいましたわ。
cGameSceneNPCScriptReference3102,<NAME>さん!　<BR>きをつけなさい!<BR>じゃあくな　れいりょくを<BR>かんじますわ!!!
cGameSceneNPCScriptReference3103,われの　めざめを<BR>じゃまするものは<BR>だれだ……
cGameSceneNPCScriptReference3104,ボクは<BR>ていこくかげきだん・はなぐみ<BR><NAME>だ!
cGameSceneNPCScriptReference3105,おまえは　なにものだ!
cGameSceneNPCScriptReference3106,われは　まかいおう……<BR>ちのそこにて　ながくねむりし<BR>まもののおう。
cGameSceneNPCScriptReference3107,きょだいな　ちからにより<BR>トビラが　ひらかれし<BR>いま……
cGameSceneNPCScriptReference3108,われら　まものが<BR>ちじょうを　しはいする……
cGameSceneNPCScriptReference3109,おまえも　まものとなり<BR>われと　ともに　ちじょうを<BR>はかいしつくさぬか?
cGameSceneNPCScriptReference310A,おもしろそうだ
cGameSceneNPCScriptReference310C,バカなことをいうな!
cGameSceneNPCScriptReference310E,おもしろそうだな!
cGameSceneNPCScriptReference310F,<NAME>さん!<BR>なに　バカなこと<BR>いってるんですの?!
cGameSceneNPCScriptReference3110,よし!　<BR>ボクも　まものになって<BR>せかいを　しはいしてやる!
cGameSceneNPCScriptReference3111,フフフフフフ……<BR>ならば　われのもとへ……
cGameSceneNPCScriptReference3112,せかいは　まかいおうと<BR><NAME>によって<BR>ほろぼされた。
cGameSceneNPCScriptReference3113,　　　ゲームオーバー
cGameSceneNPCScriptReference3114,バカなことをいうな!
cGameSceneNPCScriptReference3115,ちじょうを　はかいだなんて<BR>そんなこと　させるものか!!
cGameSceneNPCScriptReference3116,そのとおりですわ!<BR>ていとの　へいわを<BR>まもるのが　わたくしたち
cGameSceneNPCScriptReference3117,ていこくかげきだんの<BR>しめい　なのですから!!
cGameSceneNPCScriptReference3118,フフフ……そうか<BR>ざんねんだが　それならば<BR>しかたがない……
cGameSceneNPCScriptReference3119,おまえたちには<BR>ここで　しんでもらう……
cGameSceneNPCScriptReference311A,!!!
cGameSceneNPCScriptReference311B,グォォォ……
cGameSceneNPCScriptReference311C,す……　すごく………………<BR>じゃあくで　つよい…………<BR>れいりょくですわ……………
cGameSceneNPCScriptReference311D,フフ……おまえたち……<BR>わが　しもべに<BR>かなうかな……
cGameSceneNPCScriptReference311E,この　わたくしに　たおせぬ<BR>まものなど　このよに<BR>そんざいしませんわ!<BR>ねっ!　<NAME>さん!!
cGameSceneNPCScriptReference311F,はい!
cGameSceneNPCScriptReference3121,はい!　そのとおりです!<BR>すみれさん!!<BR>ボクたちの　チカラを<BR>みせてやりましょう!!
cGameSceneNPCScriptReference3122,もちろんですわ!<BR>わたくしのチカラを<BR>ぞんぶんに　みせつけて<BR>さしあげますわ!!
cGameSceneNPCScriptReference3123,いきますわよ!!
cGameSceneNPCScriptReference3125,……………………………………
cGameSceneNPCScriptReference3126,<NAME>さん<BR>きんちょうしなくても<BR>だいじょうぶですよ。
cGameSceneNPCScriptReference3127,この　かんざき　すみれが<BR>いっしょに　いるのですから。
cGameSceneNPCScriptReference3128,さあ　いきますわよ!
cGameSceneNPCScriptReference3129,グオァアァアァァァ〜〜!!
cGameSceneNPCScriptReference312A,やりましたね!<BR>すみれさん!!
cGameSceneNPCScriptReference312B,ええ　やりましたわね!<BR><NAME>さん!!
cGameSceneNPCScriptReference312C,まかいおう　とやら。<BR>おまえの　てしたも<BR>たいしたこと<BR>ありませんわね。
cGameSceneNPCScriptReference312D,フ……フハハハハハ!!
cGameSceneNPCScriptReference312E,な……<BR>なにが　おかしいのです!!
cGameSceneNPCScriptReference312F,フハハハ……　なかなか<BR>やるではないか……
cGameSceneNPCScriptReference3130,おまえたちを　たおし<BR>まものにかえて<BR>われの　あたらしい<BR>しもべと　してやろう。
cGameSceneNPCScriptReference3131,な　なんですって?!
cGameSceneNPCScriptReference3132,そんなことは　させない!
cGameSceneNPCScriptReference3134,そんなことは　させない!<BR>やられるのは　おまえだ!!<BR>まかいおう!!!
cGameSceneNPCScriptReference3135,そのとおりですわ!<BR>おまえを　たおして<BR>にどと　よみがえらないよう<BR>ふういん　いたします!!
cGameSceneNPCScriptReference3137,……………………………………
cGameSceneNPCScriptReference3138,そんなこと　させませんわ!<BR>やられるのは　おまえです!<BR>まかいおう!!!
cGameSceneNPCScriptReference3139,おまえを　たおして<BR>にどと　よみがえらないよう<BR>ふういん　いたしますわ!!
cGameSceneNPCScriptReference313A,フフフ……<BR>できるかな?……
cGameSceneNPCScriptReference313B,いきますわよ!<BR><NAME>さん!!
cGameSceneNPCScriptReference313C,うおおおおおおおおおおおおお<BR>おおおおおおおおおおおおおお<BR>おおおおおおおおおおおおおお<BR>おおおおおーーーーーーーっ!
cGameSceneNPCScriptReference313D,おぼえておれ……<BR>われは　なんどでも<BR>よみがえってくる……<BR>ぐぅっ……!!!
cGameSceneNPCScriptReference313E,はあ……はあ……や……<BR>やりましたね　すみれさん。
cGameSceneNPCScriptReference313F,<NAME>さん!<BR>『まじんき』を　はやく<BR>だいざに!
cGameSceneNPCScriptReference3140,あの　トビラを　えいえんに<BR>とじるのです!!
cGameSceneNPCScriptReference3141,まずは　『まじんき・かがみ』<BR>を……
cGameSceneNPCScriptReference3142,よし!<BR>つぎは……と
cGameSceneNPCScriptReference3143,ここは　『まじんき・たま』<BR>だな……
cGameSceneNPCScriptReference3144,よし!<BR>さいごは……
cGameSceneNPCScriptReference3145,『まじんき・けん』だ!
cGameSceneNPCScriptReference3146,よし!<BR>ぜんぶ　おいたぞ。
cGameSceneNPCScriptReference3147,……!!<BR><NAME>さん!<BR>ごらんになって!!
cGameSceneNPCScriptReference3148,すみれさん……
cGameSceneNPCScriptReference3149,<NAME>さん<BR>ついに　やりましたわね。
cGameSceneNPCScriptReference314A,はい!<BR>…………でも
cGameSceneNPCScriptReference314B,『まじんき』を<BR>かいしゅうするだけの<BR>にんむ　だったのに<BR>こんなことに　なるなんて……
cGameSceneNPCScriptReference314C,そうですわね……<BR>まさか　ちじょうの　しはいを<BR>たくらむものが　いたなんて…<BR>…………
cGameSceneNPCScriptReference314D,それにしても<BR><NAME>さんは<BR>ほんとうに　よく<BR>がんばりましたわよ。
cGameSceneNPCScriptReference314E,ほめて　さしあげますわ。
cGameSceneNPCScriptReference314F,さあ　『まじんき』を<BR>もって　ていげきに<BR>かえりますわよ!
cGameSceneNPCScriptReference3150,にんむかんりょう!<BR><NAME>さん!<BR>ていげきへ　かえりますわよ!
cGameSceneNPCScriptReference3151,す……すみれさん!<BR>あ……あれは　まさか……
cGameSceneNPCScriptReference3152,あれが　『まかいのトビラ』<BR>じゃ　ないですか?
cGameSceneNPCScriptReference3153,ええ……<BR>きっと　そうに<BR>ちがいありませんわ……
cGameSceneNPCScriptReference3154,!!
cGameSceneNPCScriptReference3155,たいへんですわ!<BR>あとすこしで　かんぜんに<BR>ひらいてしまいますわ!!
cGameSceneNPCScriptReference3156,どうにかして　はやく<BR>トビラを　とじないと<BR>いけませんわ!!
cGameSceneNPCScriptReference3157,すみれさん!<BR>ここにある　だいざみたいな<BR>ものは　もしかして……
cGameSceneNPCScriptReference3158,……これは　いかにも<BR>『まじんき・けん』を<BR>おいてくれと　いわんばかりの<BR>だいざですわね。
cGameSceneNPCScriptReference3159,あちらは　どうでしょう?
cGameSceneNPCScriptReference315A,こちらは　どうやら<BR>『まじんき・たま』を<BR>おくための　だいざの<BR>ようですわね。
cGameSceneNPCScriptReference315B,<NAME>さん。<BR>むこうの　だいざは<BR>どうですか?
cGameSceneNPCScriptReference315C,こっちは……<BR>『まじんき・かがみ』を<BR>おく　だいざの　ようです。
cGameSceneNPCScriptReference315D,どういうこと<BR>なんでしょう……
cGameSceneNPCScriptReference315E,おそらく……　『まじんき』が<BR>この　『まかいのトビラ』の<BR>カギになっている……<BR>そんな　ところでしょう……
cGameSceneNPCScriptReference315F,では　いっこくもはやく<BR>『まじんき』を　つかって<BR>あの　トビラを　とじないと<BR>いけませんね!
cGameSceneNPCScriptReference3160,そうですわね。<BR>いそいで　だいざに<BR>『まじんき』を　おいて<BR>いきますわよ。
cGameSceneNPCScriptReference3161,あっ!<BR>いけませんわ!
cGameSceneNPCScriptReference3162,まにあわなかった<BR>ようですわね……<BR>トビラが　かんぜんに<BR>ひらいてしまいましたわ。
cGameSceneNPCScriptReference3163,<NAME>さん!　<BR>きをつけなさい!<BR>じゃあくな　れいりょくを<BR>かんじますわ!!!
cGameSceneNPCScriptReference3164,われの　めざめを<BR>じゃまするものは<BR>だれだ……
cGameSceneNPCScriptReference3165,わたしは<BR>ていこくかげきだん・はなぐみ<BR><NAME>!!
cGameSceneNPCScriptReference3166,おまえは　なにもの!
cGameSceneNPCScriptReference3167,われは　まかいおう……<BR>ちのそこにて　ながくねむりし<BR>まもののおう。
cGameSceneNPCScriptReference3168,きょだいな　ちからにより<BR>トビラが　ひらかれし<BR>いま……
cGameSceneNPCScriptReference3169,われら　まものが<BR>ちじょうを　しはいする……
cGameSceneNPCScriptReference316A,おまえも　まものとなり<BR>われと　ともに　ちじょうを<BR>はかいしつくさぬか?
cGameSceneNPCScriptReference316B,おもしろそうね
cGameSceneNPCScriptReference316D,おことわりよ!!
cGameSceneNPCScriptReference316F,おもしろそうね!
cGameSceneNPCScriptReference3170,<NAME>さん!<BR>なに　バカなこと<BR>いってるんですの?!
cGameSceneNPCScriptReference3171,よーし!　<BR>わたしも　まものになって<BR>せかいを　しはい<BR>しちゃおっと!
cGameSceneNPCScriptReference3172,フフフフフフ……<BR>ならば　われのもとへ……
cGameSceneNPCScriptReference3173,せかいは　まかいおうと<BR><NAME>によって<BR>ほろぼされた。
