ID,Text
cGameSceneNPCScriptReference0674,きょだい　れいぞうしつ?
cGameSceneNPCScriptReference0676,さむーーー
cGameSceneNPCScriptReference0678,このまま　もっとこおったら<BR>ミカサのなかで　スケートが<BR>できちゃいますね。
cGameSceneNPCScriptReference0679,あら　<NAME>さんも<BR>スケートできるんですか?<BR>あたしも　できるんですよ。
cGameSceneNPCScriptReference067A,こんどいっしょに<BR>すべりに　いきましょうね。
cGameSceneNPCScriptReference067B,……なーんてこと<BR>いってるばあいじゃ<BR>ないんですよね。
cGameSceneNPCScriptReference067C,どうして　ミカサが<BR>こんなことに<BR>なっているのかしら……
cGameSceneNPCScriptReference067D,すごい　れいぞうしつですね。<BR>ここは　ミカサの<BR>しょくりょう　ちょぞうこ<BR>なんですか?
cGameSceneNPCScriptReference067E,いいえ　ちがいます……<BR>ここは　れいぞうしつじゃ<BR>ありません……
cGameSceneNPCScriptReference067F,だったら　どうして<BR>こんなに　さむいんですか?
cGameSceneNPCScriptReference0680,……わかりません。<BR>なにか　おかしいですね……
cGameSceneNPCScriptReference0681,このミカサで　なにが<BR>おこっているんで<BR>しょうか……
cGameSceneNPCScriptReference0682,さむいですねー。<BR>さくらさん　カゼひかないで<BR>くださいね。
cGameSceneNPCScriptReference0683,ありがとうございます。<BR><NAME>さんも<BR>きをつけてください。
cGameSceneNPCScriptReference0684,でも　どうして　ミカサが<BR>こんなことに<BR>なっているのかしら……
cGameSceneNPCScriptReference0685,……………………………………<BR>ミカサのなかが<BR>こおりついてる………………
cGameSceneNPCScriptReference0686,スケートができますね
cGameSceneNPCScriptReference0688,すごい　れいとうこですね
cGameSceneNPCScriptReference068A,さむーーー
cGameSceneNPCScriptReference068C,このまま　もっとこおったら<BR>ミカサのなかで　スケートが<BR>できちゃいますね。
cGameSceneNPCScriptReference068D,あら　<NAME>さんも<BR>スケートできるんですか?<BR>あたしも　できるんですよ。
cGameSceneNPCScriptReference068E,こんどいっしょに<BR>すべりに　いきましょうね。
cGameSceneNPCScriptReference068F,……なーんてこと<BR>いってるばあいじゃ<BR>ないんですよね。
cGameSceneNPCScriptReference0690,どうして　ミカサが<BR>こんなことに<BR>なっているのかしら……
cGameSceneNPCScriptReference0691,すごい　れいとうこですね。<BR>ここは　ミカサの<BR>しょくりょう　ちょぞうこ<BR>なんですか?
cGameSceneNPCScriptReference0692,いいえ　ちがいます……<BR>ここは　れいとうこじゃ<BR>ありません……
cGameSceneNPCScriptReference0693,だったら　なんで<BR>こんなに　さむいんですか?
cGameSceneNPCScriptReference0694,……わかりません。<BR>なにか　おかしいですね……
cGameSceneNPCScriptReference0695,このミカサで　なにが<BR>おこっているんで<BR>しょうか……
cGameSceneNPCScriptReference0696,さっむいですねー。
cGameSceneNPCScriptReference0697,ええ　いじょうに<BR>さむいですね。
cGameSceneNPCScriptReference0698,どうして　ミカサが<BR>こんなことに<BR>なっているのかしら……
cGameSceneNPCScriptReference065E,……………………………………<BR>ミカサのなかが<BR>こおりついている………………
cGameSceneNPCScriptReference065F,ゆきがっせんが　できますね
cGameSceneNPCScriptReference0661,れいぞうしつ　ですか?
cGameSceneNPCScriptReference0663,さむーーー
cGameSceneNPCScriptReference0665,ミカサのなかで<BR>ゆきがっせんが　できますね<BR>レニさん。
cGameSceneNPCScriptReference0666,なに　きらくなこと<BR>いってるんだ　<NAME>。
cGameSceneNPCScriptReference0667,バカなこと　いってないで<BR>さっさといくぞ。
cGameSceneNPCScriptReference0668,それにしても<BR>なぜ　ミカサが<BR>こんなことに<BR>なっているんだろう……
cGameSceneNPCScriptReference0669,すごい　ですね。<BR>ここは　ミカサの<BR>きょだい　れいぞうしつ<BR>なんですか?
cGameSceneNPCScriptReference066A,いや　ちがう。<BR>ここは　れいぞうしつ<BR>なんかじゃ　ない。
cGameSceneNPCScriptReference066B,だったら　なんで<BR>こんなに　さむいんですか?
cGameSceneNPCScriptReference066C,…………………………<BR>なにか　おかしい……
cGameSceneNPCScriptReference066D,なぜ　ミカサが<BR>こんなことに<BR>なっているんだろう……
cGameSceneNPCScriptReference066E,さむーーー!!!
cGameSceneNPCScriptReference066F,たしかに　すごい<BR>さむさだ……
cGameSceneNPCScriptReference0670,どうして　ミカサが<BR>こんなことに<BR>なっているんだ……
cGameSceneNPCScriptReference0699,あらら……<BR>ミカサのなかが<BR>こおりついていますわ。
cGameSceneNPCScriptReference069A,ゆきがっせんが　できますね
cGameSceneNPCScriptReference069C,こおりを　とかせませんか?
cGameSceneNPCScriptReference069E,さむーーー
cGameSceneNPCScriptReference06A0,ミカサのなかで　<BR>ゆきがっせんが<BR>できちゃいますね。
cGameSceneNPCScriptReference06A1,なに　バカなこと<BR>いってるんですの<BR><NAME>さん。
cGameSceneNPCScriptReference06A2,この　いじょうじたいに<BR>ふざけている　ばあいじゃ<BR>ありませんことよ。
cGameSceneNPCScriptReference06A3,それにしても　ミカサのなかが<BR>なぜ　こんなことに……
cGameSceneNPCScriptReference06A4,すみれさんの　ひっさつわざか<BR>なんかで　このゆきを<BR>とかせませんかね。
cGameSceneNPCScriptReference06A5,ひっさつわざ?<BR>かんざきふうじんりゅう<BR>れんじゃくのまい……で<BR>とかすんですの?
cGameSceneNPCScriptReference06A6,なかなか　おもしろい<BR>アイデアですわね。
cGameSceneNPCScriptReference06A7,……でもこれは　ちょっと<BR>むずかしい　ですわね。
cGameSceneNPCScriptReference06A8,それにしても　なぜ<BR>ミカサが　こんなことに<BR>なっているのかしら……
cGameSceneNPCScriptReference06A9,さっむいですねー。
cGameSceneNPCScriptReference06AA,ええ　ものすごーーーく<BR>さむいですわね。
cGameSceneNPCScriptReference06AB,すみれさん　カゼなんか<BR>ひかないでくださいね。
cGameSceneNPCScriptReference06AC,あら　やさしい　おことば……<BR>ありがとう<BR><NAME>さん。
cGameSceneNPCScriptReference06AD,それにしても　なぜ<BR>ミカサが　こんなことに<BR>なっているのかしら……
