ID,Text
cGameSceneNPCScriptReference12A8,それじゃ　みんな<BR>じゅんび　エエか?
cGameSceneNPCScriptReference12A9,いいよ〜。
cGameSceneNPCScriptReference12AA,３つかぞえたら　どうじに<BR>おすんやで。
cGameSceneNPCScriptReference12AB,ほな　いくで〜。
cGameSceneNPCScriptReference12B0,やったー!　<NAME>!!<BR>いっかいで　トビラが<BR>ひらいたよ。
cGameSceneNPCScriptReference12B1,スゴイじゃないか<BR><NAME>!!
cGameSceneNPCScriptReference12B2,やるな〜　<NAME>はん。<BR>さすがや。
cGameSceneNPCScriptReference12B3,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference12B4,<NAME>はん<BR>ウチらも　いくで〜。
cGameSceneNPCScriptReference12B5,やったぜ!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference12B6,やるな〜　<NAME>はん。
cGameSceneNPCScriptReference12B7,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference12B8,<NAME>はん<BR>ウチらも　いくで〜。
cGameSceneNPCScriptReference12B9,やったぜ!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference12BA,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference12BB,<NAME>はん<BR>ウチらも　いくで〜。
cGameSceneNPCScriptReference12BC,タイミングが<BR>あえへんかったな。
cGameSceneNPCScriptReference12BD,もういっかいや。<BR>おちついて　やったら<BR>だいじょうぶや。
cGameSceneNPCScriptReference12BF,こうらんに　しつもんする
cGameSceneNPCScriptReference12C1,こうらんさん<BR>このかいだんは<BR>まだ　つづくんですか?
cGameSceneNPCScriptReference12C2,そやな〜。<BR>けっこう　ふかいみたいやな。
cGameSceneNPCScriptReference12C3,マリアさん。<BR>このトビラ　しまっています。
cGameSceneNPCScriptReference12C4,そのようね。
cGameSceneNPCScriptReference12C5,あれは<BR>スイッチじゃないかしら<BR><NAME>　おしてみて<BR>くれない?
cGameSceneNPCScriptReference12C6,りょうかい。
cGameSceneNPCScriptReference12C7,…………<BR>なにもおきません。
cGameSceneNPCScriptReference12C8,そう……<BR>むこうにも　スイッチが<BR>あるわね。
cGameSceneNPCScriptReference12C9,カンナ　アイリス<BR>むこうの　スイッチを<BR>しらべてくれない?
cGameSceneNPCScriptReference12CA,りょうかい。
cGameSceneNPCScriptReference12CB,スイッチ　オン。
cGameSceneNPCScriptReference12CC,…………<BR>なにも　おきねーなー。
cGameSceneNPCScriptReference12CD,スイッチが　２つあると<BR>いうことは……
cGameSceneNPCScriptReference12CE,ねえ　ねえ。<BR>そのスイッチを　どうじに<BR>おしてみたら　どうかな〜。
cGameSceneNPCScriptReference12CF,そうね!<BR>いいかんがえだわ　アイリス。<BR>やってみましょう。
cGameSceneNPCScriptReference12D0,じゃあ　カンナと　アイリスは<BR>そっちのスイッチを<BR>おしてちょうだい。
cGameSceneNPCScriptReference12D1,<NAME>は　こっちの<BR>スイッチをおしてね。
cGameSceneNPCScriptReference12D2,それじゃあ<BR>じゅんびはいい?
cGameSceneNPCScriptReference12D3,ああ!　こっちは　いつでも<BR>オッケーだぜ!
cGameSceneNPCScriptReference12D4,３つかぞえたら　どうじに<BR>おすのよ。
cGameSceneNPCScriptReference12D5,いくわよ!
cGameSceneNPCScriptReference12DA,やったぜ!　<NAME>!!<BR>いっぱつで　トビラが<BR>ひらいたじゃないか!!
cGameSceneNPCScriptReference12DB,スゴイ　スゴーイ!<BR><NAME>!!
cGameSceneNPCScriptReference12DC,やるじゃない　<NAME>。
cGameSceneNPCScriptReference12DD,じゃあ　あたいたちは<BR>さきに　いかせてもらうぜ!
cGameSceneNPCScriptReference12DE,<NAME>　わたしたちも<BR>いくわよ。
cGameSceneNPCScriptReference12DF,やったー!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference12E0,やるじゃない　<NAME>。
cGameSceneNPCScriptReference12E1,じゃあ　あたいたちは<BR>さきに　いかせてもらうぜ!
cGameSceneNPCScriptReference12E2,<NAME>　わたしたちも<BR>いくわよ。
cGameSceneNPCScriptReference12E3,やったー!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference12E4,じゃあ　あたいたちは<BR>さきに　いかせてもらうぜ!
cGameSceneNPCScriptReference12E5,<NAME>　わたしたちも<BR>いくわよ。
cGameSceneNPCScriptReference12E6,タイミングが<BR>あわなかったわね。<BR>もういちど　やりましょう。
cGameSceneNPCScriptReference12E7,おちついて　やりなさい<BR><NAME>。
cGameSceneNPCScriptReference12E9,マリアに　しつもんする
cGameSceneNPCScriptReference12EB,マリアさん<BR>このかいだんは<BR>まだ　つづくんですか?
cGameSceneNPCScriptReference12EC,そのようね。
cGameSceneNPCScriptReference12ED,マリアさん。<BR>このトビラ　しまってます。
cGameSceneNPCScriptReference12EE,そのようね。
cGameSceneNPCScriptReference12EF,あれは<BR>スイッチじゃないかしら<BR><NAME>くん　おしてみて<BR>くれない?
cGameSceneNPCScriptReference12F0,りょうかい。
cGameSceneNPCScriptReference12F1,…………<BR>なにもおきません。
cGameSceneNPCScriptReference12F2,そう……<BR>むこうにも　スイッチが<BR>あるわね。
cGameSceneNPCScriptReference12F3,カンナ　アイリス<BR>むこうの　スイッチを<BR>しらべてくれない?
cGameSceneNPCScriptReference12F4,りょうかい。
cGameSceneNPCScriptReference12F5,スイッチ　オン。
cGameSceneNPCScriptReference12F6,…………<BR>なにも　おきないよ。
cGameSceneNPCScriptReference12F7,スイッチが　２つあると<BR>いうことは……
cGameSceneNPCScriptReference12F8,そのスイッチを　どうじに<BR>おしてみたら　どうだ?
cGameSceneNPCScriptReference12F9,そうね。<BR>やってみましょう。
cGameSceneNPCScriptReference12FA,じゃあ　カンナと　アイリスは<BR>そっちのスイッチを<BR>おしてちょうだい。
cGameSceneNPCScriptReference12FB,<NAME>くんは　こっちの<BR>スイッチをおしてね。
cGameSceneNPCScriptReference12FC,それじゃあ<BR>じゅんびはいい?
cGameSceneNPCScriptReference12FD,いいよ〜。
cGameSceneNPCScriptReference12FE,３つかぞえたら　どうじに<BR>おすのよ。
cGameSceneNPCScriptReference12FF,いくわよ!
cGameSceneNPCScriptReference1304,やったー!　<NAME>!!<BR>いっかいで　トビラが<BR>ひらいたよ。
cGameSceneNPCScriptReference1305,スゴイじゃないか<BR><NAME>!!
cGameSceneNPCScriptReference1306,やるわね<BR><NAME>くん。
cGameSceneNPCScriptReference1307,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference1308,<NAME>くん<BR>わたしたちも　いくわよ。
cGameSceneNPCScriptReference1309,やったぜ!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference130A,やるじゃない<BR><NAME>くん。
cGameSceneNPCScriptReference130B,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference130C,<NAME>くん<BR>わたしたちも　いくわよ。
cGameSceneNPCScriptReference130D,やったぜ!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference130E,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference130F,<NAME>くん<BR>わたしたちも　いくわよ。
cGameSceneNPCScriptReference1310,タイミングが<BR>あわなかったわね。
cGameSceneNPCScriptReference1311,もういちど　やりましょう。<BR>おちついて　やれば<BR>だいじょうぶよ。
cGameSceneNPCScriptReference1313,マリアに　しつもんする
cGameSceneNPCScriptReference1315,マリアさん<BR>このかいだんは<BR>まだ　つづくんですか?
cGameSceneNPCScriptReference1316,そのようね。
cGameSceneNPCScriptReference1317,おおがみさん。<BR>このトビラ　しまっています。
cGameSceneNPCScriptReference1318,そのようだね。
cGameSceneNPCScriptReference1319,あれは　スイッチじゃないか。<BR><NAME>くん<BR>おしてみてくれないか。
cGameSceneNPCScriptReference131A,りょうかい。
cGameSceneNPCScriptReference131B,…………<BR>なにもおきません。
cGameSceneNPCScriptReference131C,ダメか……<BR>あっちにも　スイッチが<BR>あるな。
cGameSceneNPCScriptReference131D,カンナ　アイリス<BR>あっちの　スイッチを<BR>しらべてくれ。
cGameSceneNPCScriptReference131E,りょうかい。
cGameSceneNPCScriptReference131F,スイッチ　オン。
cGameSceneNPCScriptReference1320,…………<BR>なにも　おきねーなー。
cGameSceneNPCScriptReference1321,スイッチが　２つあると<BR>いうことは……
cGameSceneNPCScriptReference1322,ねえ　ねえ。<BR>そのスイッチを　どうじに<BR>おしてみたら　どうかな〜。
cGameSceneNPCScriptReference1323,そうだな!<BR>アイリス　いいかんがえだ。<BR>それを　やってみよう!
cGameSceneNPCScriptReference1324,よし　じゃあ<BR>カンナとアイリスは<BR>そっちのスイッチを<BR>おしてくれ。
cGameSceneNPCScriptReference1325,<NAME>くんは　こっちの<BR>スイッチをおすんだ。
cGameSceneNPCScriptReference1326,よし!　じゃあ<BR>じゅんびはいいか〜!
cGameSceneNPCScriptReference1327,ああ!　こっちは　いつでも<BR>オッケーだぜ!
cGameSceneNPCScriptReference1328,３つかぞえたら　どうじに<BR>おすんだ!
cGameSceneNPCScriptReference1329,じゃあ　いくぞ!
cGameSceneNPCScriptReference132E,やったぜ!　<NAME>!!<BR>いっぱつで　トビラが<BR>ひらいたじゃないか!!
cGameSceneNPCScriptReference132F,スゴイ　スゴーイ!<BR><NAME>!!
cGameSceneNPCScriptReference1330,やるじゃないか<BR><NAME>くん。
cGameSceneNPCScriptReference1331,じゃあ　あたいたちは<BR>さきに　いかせてもらうぜ!
cGameSceneNPCScriptReference1332,よし!　<NAME>くん<BR>オレたちも　いくぞ!
cGameSceneNPCScriptReference1333,やったー!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference1334,やるじゃないか<BR><NAME>くん。
cGameSceneNPCScriptReference1335,じゃあ　あたいたちは<BR>さきに　いかせてもらうぜ!
cGameSceneNPCScriptReference1336,よし!　<NAME>くん<BR>オレたちも　いくぞ!
cGameSceneNPCScriptReference1337,やったー!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference1338,じゃあ　あたいたちは<BR>さきに　いかせてもらうぜ!
cGameSceneNPCScriptReference1339,よし!　<NAME>くん<BR>オレたちも　いくぞ!
cGameSceneNPCScriptReference133A,タイミングが　あわなかった<BR>ようだな。
cGameSceneNPCScriptReference133B,おちついてやれば<BR>だいじょうぶ。<BR>さあ　もういちど<BR>やってみよう。
cGameSceneNPCScriptReference133D,おおがみに　しつもんする
cGameSceneNPCScriptReference133F,おおがみさん<BR>このかいだんは<BR>まだ　つづくんですか?
cGameSceneNPCScriptReference1340,そのようだね。
cGameSceneNPCScriptReference1341,おおがみさん。<BR>このトビラ　しまってます。
cGameSceneNPCScriptReference1342,そのようだな。
cGameSceneNPCScriptReference1343,あれは　スイッチじゃないか。<BR><NAME>くん<BR>おしてみてくれ。
cGameSceneNPCScriptReference1344,りょうかい。
cGameSceneNPCScriptReference1345,…………<BR>なにもおきません。
cGameSceneNPCScriptReference1346,ダメか……<BR>あっちにも　スイッチが<BR>あるな。
cGameSceneNPCScriptReference1347,カンナ　アイリス<BR>あっちの　スイッチを<BR>しらべてくれ。
cGameSceneNPCScriptReference1348,りょうかい。
cGameSceneNPCScriptReference1349,スイッチ　オン。
cGameSceneNPCScriptReference134A,…………<BR>なにも　おきないよ。
cGameSceneNPCScriptReference134B,スイッチが　２つあると<BR>いうことは……
cGameSceneNPCScriptReference134C,そのスイッチを　どうじに<BR>おしてみたら　どうだ?
cGameSceneNPCScriptReference134D,そうだな!<BR>やってみよう!
cGameSceneNPCScriptReference134E,よし　じゃあ<BR>カンナとアイリスは<BR>そっちのスイッチを<BR>おしてくれ。
cGameSceneNPCScriptReference134F,<NAME>くんは　こっちの<BR>スイッチをおすんだ。
cGameSceneNPCScriptReference1350,よし!　じゃあ<BR>じゅんびはいいか〜!
cGameSceneNPCScriptReference1351,いいよ〜。
cGameSceneNPCScriptReference1352,３つかぞえたら　どうじに<BR>おすんだ!
cGameSceneNPCScriptReference1353,じゃあ　いくぞ!
cGameSceneNPCScriptReference1358,やったー!　<NAME>!!<BR>いっかいで　トビラが<BR>ひらいたよ。
cGameSceneNPCScriptReference1359,スゴイじゃないか<BR><NAME>!!
cGameSceneNPCScriptReference135A,やるじゃないか<BR><NAME>くん。
cGameSceneNPCScriptReference135B,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference135C,よし!　<NAME>くん<BR>オレたちも　いくぞ!
cGameSceneNPCScriptReference135D,やったぜ!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference135E,やるじゃないか<BR><NAME>くん。
cGameSceneNPCScriptReference135F,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference1360,よし!　<NAME>くん<BR>オレたちも　いくぞ!
cGameSceneNPCScriptReference1361,やったぜ!<BR>トビラが　ひらいた!!
cGameSceneNPCScriptReference1362,じゃあ　アイリスたちは<BR>さきに　いっちゃうね。
cGameSceneNPCScriptReference1363,よし!　<NAME>くん<BR>オレたちも　いくぞ!
cGameSceneNPCScriptReference1364,タイミングが　あわなかった<BR>ようだな。
cGameSceneNPCScriptReference1365,おちついてやればいいさ<BR>もういちど　やってみよう。
cGameSceneNPCScriptReference1367,おおがみに　しつもんする
cGameSceneNPCScriptReference1369,おおがみさん<BR>このかいだんは<BR>まだ　つづくんですか?
cGameSceneNPCScriptReference136A,そのようだな。
