ID,Text
cGameSceneNPCScriptReference19DC,はじめまして。<BR>『まじんき』かいしゅうの<BR>にんむを　うけている<BR><NAME>です。
cGameSceneNPCScriptReference19DD,あ〜ら　そうなの〜。<BR>『まじんき』のことなら<BR>な〜んでも　あたしに<BR>きいてちょうだいね〜ん〒
cGameSceneNPCScriptReference19DE,はい。
cGameSceneNPCScriptReference19E0,は　はい……
cGameSceneNPCScriptReference19E2,しつもんする
cGameSceneNPCScriptReference19E4,はい。<BR>こちらこそ　よろしく<BR>おねがいします。
cGameSceneNPCScriptReference19E5,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。<BR>かわいこちゃん〒
cGameSceneNPCScriptReference19E7,は　はい……
cGameSceneNPCScriptReference19E8,あら　なに　そのへんじは?<BR>おとこなら　もっと<BR>シャキッとしなさい。
cGameSceneNPCScriptReference19E9,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。<BR>かわいこちゃん〒
cGameSceneNPCScriptReference19EA,お　おりひめさ〜ん……
cGameSceneNPCScriptReference19EB,よきひこさんは<BR>ていげきの　オカマでーす。
cGameSceneNPCScriptReference19EC,まあ　おりひめちゃんたら<BR>オカマってなによ!
cGameSceneNPCScriptReference19ED,すみませーん。<BR>まちがえました。<BR>ていげきの　オナベでーす。
cGameSceneNPCScriptReference19EE,またまた　ガクッ……
cGameSceneNPCScriptReference19EF,……とにかく<BR>なかま　なんですね。
cGameSceneNPCScriptReference19F0,Oh!　そうでーす。<BR>なかまでーす。
cGameSceneNPCScriptReference19F1,あの〜……<BR>よきひこさんも<BR>おかま　なのですか?
cGameSceneNPCScriptReference19F2,まあ!　ヒドイ!<BR>こんなリッパなレディを<BR>つかまえて　おかまだなんて!
cGameSceneNPCScriptReference19F3,え?<BR>おんなのひと　なんですか?
cGameSceneNPCScriptReference19F4,そうよ　あたしは<BR>ミスターレディなのよ〒
cGameSceneNPCScriptReference19F5,は……　はあ…………
cGameSceneNPCScriptReference19F6,あ〜ら　なんだか<BR>つれないわね〜。
cGameSceneNPCScriptReference19F7,………………………………
cGameSceneNPCScriptReference19F8,あっ……<BR>あら　あたしったら<BR>もう　ダメ…………
cGameSceneNPCScriptReference19F9,<NAME>さん<BR>よきひこさんの　からだが<BR>あつさで　よわってまーす。
cGameSceneNPCScriptReference19FA,いちど　ていげきに<BR>もどるでーす。
cGameSceneNPCScriptReference19FB,よきひこ!<BR>だいじょうぶ?
cGameSceneNPCScriptReference19FC,ありがと〜〒<BR>ビリビリしびれて<BR>しぬかと　おもったわ。
cGameSceneNPCScriptReference19FD,おまけに<BR>あつくて　あつくて<BR>もーーーイヤ!!
cGameSceneNPCScriptReference19FE,あら　このこは?
cGameSceneNPCScriptReference19FF,はじめまして。<BR>『まじんき』かいしゅうの<BR>にんむを　うけている<BR><NAME>です。
cGameSceneNPCScriptReference1A00,あ〜ら　そうなの〜。<BR>『まじんき』のことなら<BR>な〜んでも　あたしに<BR>ききなさ〜い。
cGameSceneNPCScriptReference1A01,あかるく　こたえる
cGameSceneNPCScriptReference1A03,かんさつする
cGameSceneNPCScriptReference1A05,しつもんする
cGameSceneNPCScriptReference1A07,はい。<BR>こちらこそ　よろしく<BR>おねがいします。
cGameSceneNPCScriptReference1A08,あ〜ら　すなおな　こね。
cGameSceneNPCScriptReference1A09,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。
cGameSceneNPCScriptReference1A0B,は　はい……
cGameSceneNPCScriptReference1A0C,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。
cGameSceneNPCScriptReference1A0D,（おとこなのに　『あたし』<BR>　って　どういうことなの?）
cGameSceneNPCScriptReference1A0E,（もしかして　オカマちゃん<BR>　なのかしら……）
cGameSceneNPCScriptReference1A0F,どうかしたの?<BR>あたしのカオを<BR>ジロジロみて〜。<BR>カオになにか　ついてる?
cGameSceneNPCScriptReference1A10,それとも　あたしの<BR>うつくしさに　しっと<BR>しているのかしら?
cGameSceneNPCScriptReference1A11,うつくしいって<BR>つみなことなのね〜。
cGameSceneNPCScriptReference1A12,は……　はあ…………
cGameSceneNPCScriptReference1A13,あの〜……<BR>よきひこさんも<BR>おかま　なのですか?
cGameSceneNPCScriptReference1A14,まあ!　ヒドイ!<BR>こんなリッパなレディを<BR>つかまえて　おかまだなんて!
cGameSceneNPCScriptReference1A15,え?<BR>おんなのひと　なんですか?
cGameSceneNPCScriptReference1A16,そうよ　あたしは<BR>ミスターレディなのよ〒
cGameSceneNPCScriptReference1A17,は……　はあ…………
cGameSceneNPCScriptReference1A18,あ〜ら　なんだか<BR>つれないわね〜。
cGameSceneNPCScriptReference1A19,………………………………
cGameSceneNPCScriptReference1A1A,あっ……<BR>あら　あたしったら<BR>もう　ダメ…………
cGameSceneNPCScriptReference1A1B,<NAME><BR>よきひこの　からだが<BR>あつさで　よわってる。
cGameSceneNPCScriptReference1A1C,いちど　ていげきに<BR>もどろう。
cGameSceneNPCScriptReference1A1D,<NAME><BR>このあたりは　したをみると<BR>おちるよ。
cGameSceneNPCScriptReference1A1E,よきひこ!<BR>だいじょうぶ?
cGameSceneNPCScriptReference1A1F,ありがと〜〒<BR>ビリビリしびれて<BR>しぬかと　おもったわ。
cGameSceneNPCScriptReference1A20,おまけに<BR>あつくて　あつくて<BR>もーーーイヤ!!
cGameSceneNPCScriptReference1A21,あら　こちらの<BR>かわいこちゃんは?
cGameSceneNPCScriptReference1A22,はじめまして。<BR>『まじんき』かいしゅうの<BR>にんむを　うけている<BR><NAME>です。
cGameSceneNPCScriptReference1A23,あ〜ら　そうなの〜。<BR>『まじんき』のことなら<BR>な〜んでも　あたしに<BR>きいてちょうだいね〜ん〒
cGameSceneNPCScriptReference1A24,はい。
cGameSceneNPCScriptReference1A26,は　はい……
cGameSceneNPCScriptReference1A28,しつもんする
cGameSceneNPCScriptReference1A2A,はい。<BR>こちらこそ　よろしく<BR>おねがいします。
cGameSceneNPCScriptReference1A2B,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。<BR>かわいこちゃん〒
cGameSceneNPCScriptReference1A2D,は　はい……
cGameSceneNPCScriptReference1A2E,あら　なに　そのへんじは?<BR>おとこなら　もっと<BR>シャキッとしなさい。
cGameSceneNPCScriptReference1A2F,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。<BR>かわいこちゃん〒
cGameSceneNPCScriptReference1A30,レ　レニさ〜ん……
cGameSceneNPCScriptReference1A31,よきひこも<BR>ていげきの　おかま……<BR>あ　いや……　なかまなんだ。
cGameSceneNPCScriptReference1A32,まあ　レニちゃんたら<BR>ひどいんだから〒<BR>こんどから　ネギちゃんて<BR>よぶわよ。
cGameSceneNPCScriptReference1A33,あの〜……<BR>よきひこさんも<BR>おかま　なのですか?
cGameSceneNPCScriptReference1A34,まあ!　ヒドイ!<BR>こんなリッパなレディを<BR>つかまえて　おかまだなんて!
cGameSceneNPCScriptReference1A35,え?<BR>おんなのひと　なんですか?
cGameSceneNPCScriptReference1A36,そうよ　あたしは<BR>ミスターレディなのよ〒
cGameSceneNPCScriptReference1A37,は……　はあ…………
cGameSceneNPCScriptReference1A38,あ〜ら　なんだか<BR>つれないわね〜。
cGameSceneNPCScriptReference1A39,………………………………
cGameSceneNPCScriptReference1A3A,あっ……<BR>あら　あたしったら<BR>もう　ダメ…………
cGameSceneNPCScriptReference1A3B,<NAME><BR>よきひこの　からだが<BR>あつさで　よわってる。
cGameSceneNPCScriptReference1A3C,いちど　ていげきに<BR>もどろう。
cGameSceneNPCScriptReference1A3E,レニさん。<BR>また　イヌがいます。<BR>しろいですよ。<BR>フントでしょうか?
cGameSceneNPCScriptReference1A3F,……フントは　<BR>さっきたすけたから<BR>ちがうとおもう。
cGameSceneNPCScriptReference1A40,かわいそうだから　このイヌも<BR>たすけてあげよう。<BR>さあ…おいで。
cGameSceneNPCScriptReference1A41,うわっ!<BR>い　イヌが……<BR>う〜ん…………………………<BR>……………………………………
cGameSceneNPCScriptReference1A42,レニさん!　レニさん!!
cGameSceneNPCScriptReference1A43,……………………………………<BR>……………………………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference1A44,ダメだわ。<BR>あいてがイヌだとおもって<BR>さすがのレニさんも<BR>ゆだんして　しまったのね……
cGameSceneNPCScriptReference1A45,どうしようかしら……<BR>レニさんは<BR>キゼツしてしまったし……
cGameSceneNPCScriptReference1A46,ひとりで　たたかう
cGameSceneNPCScriptReference1A48,にげる
cGameSceneNPCScriptReference1A4A,よし　わたしひとりで<BR>たたかいましょう!
cGameSceneNPCScriptReference1A4C,レニさんをつれて<BR>にげましょう!!
cGameSceneNPCScriptReference1A4D,レニさん!…
cGameSceneNPCScriptReference1A4E,ダメだわ!!まにあわない!
cGameSceneNPCScriptReference1A4F,……う〜ん　どうしよう……<BR>……しょうがないわね。<BR>わたしひとりで<BR>たたかうしかないわね。
cGameSceneNPCScriptReference1A50,う……ん　あ!<BR>ボクはどうしたんだ……
cGameSceneNPCScriptReference1A51,あっ　レニさん<BR>きがつきましたか。
cGameSceneNPCScriptReference1A52,だいじょうぶですよ。<BR>まものは　わたしが<BR>たおしましたから。
cGameSceneNPCScriptReference1A53,まもの……<BR>……そうか<BR>イヌがまものに……
cGameSceneNPCScriptReference1A54,『イヌがまものに』じゃなくて<BR>まものが　イヌにばけて<BR>いたんですよ。
cGameSceneNPCScriptReference1A55,そうか……<BR>まものがイヌに……
cGameSceneNPCScriptReference1A56,ありがとう　<NAME>。
cGameSceneNPCScriptReference1A58,レニさん。<BR>イヌがいますよ。<BR>しろいイヌです。
cGameSceneNPCScriptReference1A59,……フントか?<BR>フントなのか?
cGameSceneNPCScriptReference1A5A,かわいそうに　いまたすけて<BR>あげるよ。
cGameSceneNPCScriptReference1A5B,フントって　ていげきで<BR>かっている　イヌのフント<BR>ですか?
cGameSceneNPCScriptReference1A5C,そうだ。<BR>おいで……　フント。
cGameSceneNPCScriptReference1A5D,うわっ!　フントが<BR>ボクをこうげきするなんて……<BR>う〜ん…………………………<BR>……………………………………
cGameSceneNPCScriptReference1A5E,レニさん!　レニさん!!<BR>にせものですよ。<BR>レニさんの　フントじゃない<BR>ですよ。
cGameSceneNPCScriptReference1A5F,……………………………………<BR>……………………………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference1A60,ダメだわ……<BR>あいてがフントだとおもって<BR>さすがのレニさんも<BR>ゆだんして　しまったのね……
cGameSceneNPCScriptReference1A61,どうしようかしら……<BR>レニさんは<BR>キゼツしてしまったし……
cGameSceneNPCScriptReference1A62,ひとりで　たたかう
cGameSceneNPCScriptReference1A64,にげる
cGameSceneNPCScriptReference1A66,よし　わたしひとりで<BR>たたかいましょう!
cGameSceneNPCScriptReference1A68,レニさんをつれて<BR>にげましょう!!
cGameSceneNPCScriptReference1A69,レニさん!…
cGameSceneNPCScriptReference1A6A,ダメだわ!!まにあわない!
cGameSceneNPCScriptReference1A6B,……う〜ん　どうしよう……<BR>……しょうがないわね。<BR>わたしひとりで<BR>たたかうしかないわ。
cGameSceneNPCScriptReference1A6C,う……ん　あ!<BR>ボクはどうしたんだ……
cGameSceneNPCScriptReference1A6D,あっ　レニさん<BR>きがつきましたか。
cGameSceneNPCScriptReference1A6E,だいじょうぶですよ。<BR>まものは　わたしが<BR>たおしましたから。
cGameSceneNPCScriptReference1A6F,まもの……<BR>あっ!　フントがまものに!!
cGameSceneNPCScriptReference1A70,ちがいますよ　レニさん。<BR>フントが　まものになったん<BR>じゃなくて
cGameSceneNPCScriptReference1A71,まものが　フントにばけて<BR>いたんですよ。
cGameSceneNPCScriptReference1A72,そうか……<BR>まものがフントに……
cGameSceneNPCScriptReference1A73,ありがとう　<NAME>。
cGameSceneNPCScriptReference1A74,レニさん。<BR>イヌがいますよ。<BR>しろいイヌです。
cGameSceneNPCScriptReference1A75,……フントか?<BR>フントなのか?
cGameSceneNPCScriptReference1A76,かわいそうに　いまたすけて<BR>あげるよ。
cGameSceneNPCScriptReference1A77,フントって　なんですか?
cGameSceneNPCScriptReference1A78,ていげきで　かっている<BR>イヌのことだ。<BR>さあ…フントおいで。
cGameSceneNPCScriptReference1A79,うわっ!　フントが<BR>ボクをこうげきするなんて……<BR>う〜ん…………………………<BR>……………………………………
cGameSceneNPCScriptReference1A7A,レニさん!　レニさん!!<BR>にせものですよ。<BR>レニさんの　フントじゃない<BR>ですよ。
cGameSceneNPCScriptReference1A7B,……………………………………<BR>……………………………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference1A7C,ダメだわ……<BR>あいてがフントだとおもって<BR>さすがのレニさんも<BR>ゆだんして　しまったのね……
cGameSceneNPCScriptReference1A7D,どうしようかしら……<BR>レニさんは<BR>キゼツしてしまったし……
cGameSceneNPCScriptReference1A7E,ひとりで　たたかう
cGameSceneNPCScriptReference1A80,にげる
cGameSceneNPCScriptReference1A82,よし　わたしひとりで<BR>たたかいましょう!
cGameSceneNPCScriptReference1A83,レニさんをつれて<BR>にげましょう!!
cGameSceneNPCScriptReference1A84,レニさん!…
cGameSceneNPCScriptReference1A85,ダメだわ!!まにあわない!
cGameSceneNPCScriptReference1A87,……う〜ん　どうしよう……<BR>……しょうがないわね。<BR>わたしひとりで<BR>たたかうしかないわ。
cGameSceneNPCScriptReference1A88,う……ん　あ!<BR>ボクはどうしたんだ……
cGameSceneNPCScriptReference1A89,あっ　レニさん<BR>きがつきましたか。
cGameSceneNPCScriptReference1A8A,だいじょうぶですよ。<BR>まものは　わたしが<BR>たおしましたから。
cGameSceneNPCScriptReference1A8B,まもの……<BR>あっ!　フントがまものに!!
cGameSceneNPCScriptReference1A8C,ちがいますよ　レニさん。<BR>フントが　まものになったん<BR>じゃなくて
cGameSceneNPCScriptReference1A8D,まものが　フントにばけて<BR>いたんですよ。
cGameSceneNPCScriptReference1A8E,そうか……<BR>まものがフントに……
cGameSceneNPCScriptReference1A8F,ありがとう　<NAME>。
cGameSceneNPCScriptReference1A90,よきひこさん!<BR>だいじょうぶですか?
cGameSceneNPCScriptReference1A91,ありがと〜〒<BR>まものに　つかまったときは<BR>しぬかと　おもっちゃったわ。
cGameSceneNPCScriptReference1A92,おまけに　ここ<BR>あつくて　あつくて……<BR>もーーーイヤッ!!
cGameSceneNPCScriptReference1A93,あら　このこは?
cGameSceneNPCScriptReference1A94,はじめまして。<BR>『まじんき』かいしゅうの<BR>にんむを　うけている<BR><NAME>です。
cGameSceneNPCScriptReference1A95,あ〜ら　そうなの〜。<BR>『まじんき』のことなら<BR>な〜んでも　あたしに<BR>ききなさ〜い。
cGameSceneNPCScriptReference1A96,あかるく　こたえる
cGameSceneNPCScriptReference1A98,かんさつする
cGameSceneNPCScriptReference1A9A,しつもんする
cGameSceneNPCScriptReference1A9C,はい。<BR>こちらこそ　よろしく<BR>おねがいします。
cGameSceneNPCScriptReference1A9D,あ〜ら　すなおな　こね。
cGameSceneNPCScriptReference1A9E,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。
cGameSceneNPCScriptReference1AA0,は　はい……
cGameSceneNPCScriptReference1AA1,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。
cGameSceneNPCScriptReference1AA2,（おとこなのに　『あたし』<BR>　って　どういうことなの?）
cGameSceneNPCScriptReference1AA3,（もしかして　オカマちゃん<BR>　なのかしら……）
cGameSceneNPCScriptReference1AA4,どうかしたの?<BR>あたしのカオを<BR>ジロジロみて。<BR>カオになにか　ついてる?
cGameSceneNPCScriptReference1AA5,それとも<BR>あたしのうつくしさに<BR>しっとしているの<BR>かしら?
cGameSceneNPCScriptReference1AA6,うつくしいって<BR>つみなことなのね〜。
cGameSceneNPCScriptReference1AA7,は……　はあ…………
cGameSceneNPCScriptReference1AA8,あの〜……<BR>よきひこさんも<BR>おかま　なのですか?
cGameSceneNPCScriptReference1AA9,まあ!　ヒドイ!<BR>こんなリッパなレディを<BR>つかまえて　おかまだなんて!
cGameSceneNPCScriptReference1AAA,え?<BR>おんなのひと　なんですか?
cGameSceneNPCScriptReference1AAB,そうよ　あたしは<BR>ミスターレディなのよ〒
cGameSceneNPCScriptReference1AAC,は……　はあ…………
cGameSceneNPCScriptReference1AAD,あ〜ら　なんだか<BR>つれないわね〜。
cGameSceneNPCScriptReference1AAE,………………………………
cGameSceneNPCScriptReference1AAF,あっ……<BR>あら　あたしったら<BR>もう　ダメ…………
cGameSceneNPCScriptReference1AB0,<NAME>さん<BR>よきひこさんの　からだが<BR>あつさで　よわっていますわ。
cGameSceneNPCScriptReference1AB1,いちど　ていげきに<BR>もどりますわよ。
cGameSceneNPCScriptReference1AB2,<NAME>さん<BR>このあたりは　したをみると<BR>おちてしまいますわよ。<BR>きをつけなさい。
cGameSceneNPCScriptReference1AB3,よきひこさん!<BR>だいじょうぶですか?
cGameSceneNPCScriptReference1AB4,ありがと〜〒<BR>まものに　つかまったときは<BR>しぬかと　おもっちゃったわ。
cGameSceneNPCScriptReference1AB5,おまけに　ここ<BR>あつくて　あつくて……<BR>もーーーイヤッ!!
cGameSceneNPCScriptReference1AB6,あら　この<BR>かわいこちゃんは?
cGameSceneNPCScriptReference1AB7,はじめまして。<BR>『まじんき』かいしゅうの<BR>にんむを　うけている<BR><NAME>です。
cGameSceneNPCScriptReference1AB8,あ〜ら　そうなの〜。<BR>『まじんき』のことなら<BR>な〜んでも　あたしに<BR>きいてちょうだいね〜ん〒
cGameSceneNPCScriptReference1AB9,はい。
cGameSceneNPCScriptReference1ABB,は　はい……
cGameSceneNPCScriptReference1ABD,しつもんする
cGameSceneNPCScriptReference1ABF,はい。<BR>こちらこそ　よろしく<BR>おねがいします。
cGameSceneNPCScriptReference1AC0,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。<BR>かわいこちゃん〒
cGameSceneNPCScriptReference1AC2,は　はい……
cGameSceneNPCScriptReference1AC3,あら　なに　そのへんじは?<BR>おとこなら　もっと<BR>シャキッとしなさい。
cGameSceneNPCScriptReference1AC4,あたしは<BR>おおた　よきひこ　よ〜ん〒<BR>よろしくね〜ん。<BR>かわいこちゃん〒
cGameSceneNPCScriptReference1AC5,す　すみれさ〜ん……
cGameSceneNPCScriptReference1AC6,よきひこさんも<BR>ていげきの　おかま……<BR>あ　いえいえ　なかま<BR>なのですわよ。
cGameSceneNPCScriptReference1AC7,まあ　すみれちゃんたら<BR>ひどいんだから〒<BR>チューしちゃうわよ〒
cGameSceneNPCScriptReference1AC8,あの〜……<BR>よきひこさんも<BR>おかま　なのですか?
cGameSceneNPCScriptReference1AC9,まあ!　ヒドイ!<BR>こんなリッパなレディを<BR>つかまえて　おかまだなんて!
cGameSceneNPCScriptReference1ACA,え?<BR>おんなのひと　なんですか?
cGameSceneNPCScriptReference1ACB,そうよ　あたしは<BR>ミスターレディなのよ〒
cGameSceneNPCScriptReference1ACC,は……　はあ…………
cGameSceneNPCScriptReference1ACD,あ〜ら　なんだか<BR>つれないわね〜。
cGameSceneNPCScriptReference1ACE,………………………………
cGameSceneNPCScriptReference1ACF,あっ……<BR>あら　あたしったら<BR>もう　ダメ…………
cGameSceneNPCScriptReference1AD0,<NAME>さん<BR>よきひこさんの　からだが<BR>あつさで　よわっていますわ。
cGameSceneNPCScriptReference1AD1,いちど　ていげきに<BR>もどりますわよ。
