ID,Text
cGameSceneNPCScriptReference261C,さきへ　すすみましょう。<BR>もぐってでも　いくしか<BR>ないとおもいます。
cGameSceneNPCScriptReference261D,そうだね。<BR>でも　ボクたちが<BR>もぐっていられる　じかんは<BR>３０びょうだ。
cGameSceneNPCScriptReference261E,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなってしまう。
cGameSceneNPCScriptReference261F,じかんとの　たたかいだ<BR><NAME>。<BR>しっかりやれ。
cGameSceneNPCScriptReference2620,いちど　ていげきに<BR>もどりましょう。<BR>レニさん。
cGameSceneNPCScriptReference2621,そうだね。<BR>いちど　ていげきに　もどって<BR>ミカサの　しんすいしている<BR>ぶぶんを　さがすといいよ。
cGameSceneNPCScriptReference2622,………………………………
cGameSceneNPCScriptReference2623,かんがえるだけ<BR>じかんのムダだ。<BR>もぐって　さきへ<BR>すすむぞ　<NAME>。
cGameSceneNPCScriptReference2624,しかし　ボクたちが<BR>もぐっていられる　じかんは<BR>３０びょうだ。
cGameSceneNPCScriptReference2625,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなってしまう。
cGameSceneNPCScriptReference2626,じかんとの　たたかいだ<BR><NAME>。<BR>しっかりやれ。
cGameSceneNPCScriptReference2627,すいちゅうそうびが<BR>あるから　だいじょうぶだ<BR><NAME>。
cGameSceneNPCScriptReference2628,しかし　みずのなかにも<BR>まものは　いるだろう。<BR>きをつけた　ほうがいい。
cGameSceneNPCScriptReference2629,じゃ　<NAME><BR>いくよ。
cGameSceneNPCScriptReference2658,さくらさん。<BR>ここからさきは　すいぼつ<BR>していますよ。
cGameSceneNPCScriptReference265A,そうですね……<BR>でも……　ほかに　みちは<BR>なさそうですし……
cGameSceneNPCScriptReference265B,どうしましょう?<BR><NAME>さん。
cGameSceneNPCScriptReference265C,さきへ　すすみましょう
cGameSceneNPCScriptReference265E,いちど　ていげきに　もどる
cGameSceneNPCScriptReference2660,さきへ　すすみましょう。<BR>もぐってでも　いくしか<BR>ないとおもいます。
cGameSceneNPCScriptReference2661,そうですね。<BR>でも　あたしたちが<BR>もぐっていられる　じかんは<BR>３０びょうほどです。
cGameSceneNPCScriptReference2662,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなってしまいます。
cGameSceneNPCScriptReference2663,じかんとの　たたかいですよ<BR><NAME>さん。<BR>きを　ひきしめて<BR>いきましょうね!
cGameSceneNPCScriptReference2664,いちど　ていげきに<BR>もどりましょう。<BR>さくらさん。
cGameSceneNPCScriptReference2665,そうですね。<BR>いちど　ていげきに　もどって<BR>ほかを　あたってみましょう。
cGameSceneNPCScriptReference2666,ミカサの　しんすいしている<BR>ぶぶんを　さがすといいって<BR>レニも　いってましたし……
cGameSceneNPCScriptReference2667,………………………………
cGameSceneNPCScriptReference2668,なやんでいても<BR>しょうがないですね。<BR>もぐって　さきへ<BR>すすみましょう。
cGameSceneNPCScriptReference2669,でも　あたしたちが<BR>もぐっていられる　じかんは<BR>３０びょうです。
cGameSceneNPCScriptReference266A,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなってしまいます。
cGameSceneNPCScriptReference266B,じかんとの　たたかいですよ<BR><NAME>さん。<BR>きを　ひきしめて<BR>いきましょうね!
cGameSceneNPCScriptReference266C,すいちゅうそうびが　あるから<BR>だいじょうぶですよ<BR><NAME>さん。
cGameSceneNPCScriptReference266D,でも　みずのなかにも　てきが<BR>いるかもしれません。<BR>きをつけましょうね。
cGameSceneNPCScriptReference266E,それじゃ　<NAME>さん<BR>きを　ひきしめて<BR>いきましょう!
cGameSceneNPCScriptReference266F,さくらさん。<BR>ここからさきは　すいぼつ<BR>しています。
cGameSceneNPCScriptReference2671,そうですね……<BR>でも……　ほかに　みちは<BR>なさそうですし……
cGameSceneNPCScriptReference2672,どうしましょう?<BR><NAME>さん。
cGameSceneNPCScriptReference2673,さきへ　すすみましょう
cGameSceneNPCScriptReference2675,いちど　ていげきに　もどる
cGameSceneNPCScriptReference2677,さきへ　すすみましょう。<BR>もぐってでも　いくしか<BR>ないとおもいます。
cGameSceneNPCScriptReference2678,そうですね。<BR>でも　あたしたちが<BR>もぐっていられる　じかんは<BR>３０びょうほどです。
cGameSceneNPCScriptReference2679,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなってしまいます。
cGameSceneNPCScriptReference267A,じかんとの　たたかいです。<BR><NAME>さん<BR>きを　ひきしめて<BR>いきましょう!
cGameSceneNPCScriptReference267B,いちど　ていげきに<BR>もどりましょう。
cGameSceneNPCScriptReference267C,そうですね。<BR>いちど　ていげきに　もどって<BR>ほかを　あたってみましょう。
cGameSceneNPCScriptReference267D,ミカサの　そこのほうを<BR>さがすといいって<BR>すみれさんもいってましたし。
cGameSceneNPCScriptReference267E,………………………………
cGameSceneNPCScriptReference267F,なやんでいても<BR>しょうがないですね。<BR>もぐって　さきへ<BR>すすみましょう。
cGameSceneNPCScriptReference2680,でも　あたしたちが<BR>もぐっていられる　じかんは<BR>３０びょうです。
cGameSceneNPCScriptReference2681,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなってしまいます。
cGameSceneNPCScriptReference2682,じかんとの　たたかいです。<BR><NAME>さん<BR>きを　ひきしめて<BR>いきましょう!
cGameSceneNPCScriptReference2683,すいちゅうそうびが　あるから<BR>だいじょうぶですよ<BR><NAME>さん。
cGameSceneNPCScriptReference2684,でも　みずのなかにも　てきが<BR>いるかもしれません。<BR>きをつけましょうね。
cGameSceneNPCScriptReference2685,それじゃ　<NAME>さん<BR>きを　ひきしめて<BR>いきましょう!
cGameSceneNPCScriptReference2686,すみれさん。<BR>ここからさきは　すいぼつ<BR>しています。
cGameSceneNPCScriptReference2688,そうですわね……<BR>でも……　ほかに　みちは<BR>なさそうですし……
cGameSceneNPCScriptReference2689,どうしましょう?<BR><NAME>さん。
cGameSceneNPCScriptReference268A,さきへ　すすみましょう
cGameSceneNPCScriptReference268C,いちど　ていげきに　もどる
cGameSceneNPCScriptReference268E,さきへ　すすみましょう。<BR>もぐってでも　いくしか<BR>ないとおもいます。
cGameSceneNPCScriptReference268F,そうですわね。<BR>でも　わたくしたちが<BR>もぐっていられる　じかんは<BR>３０びょうほどですわ。
cGameSceneNPCScriptReference2690,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなって　しまいますの。
cGameSceneNPCScriptReference2691,<NAME>さん<BR>じかんとの　たたかい<BR>ですわよ。<BR>しっかりと　おやりなさい。
cGameSceneNPCScriptReference2692,いちど　ていげきに<BR>もどりましょう。<BR>すみれさん。
cGameSceneNPCScriptReference2693,そうですわね。<BR>いちど　ていげきに　もどって<BR>ほかを　あたってみましょう。
cGameSceneNPCScriptReference2694,たしか　アクアラングが<BR>ミカサのそこのほうに<BR>あったはずですわ。
cGameSceneNPCScriptReference2695,………………………………
cGameSceneNPCScriptReference2696,かんがえこんで　いても<BR>しかたないですわ。<BR>もぐって　さきへ<BR>すすみますわよ。
cGameSceneNPCScriptReference2697,でも　わたくしたちが<BR>もぐっていられる　じかんは<BR>３０びょうですわ。
cGameSceneNPCScriptReference2698,３０びょうを　すぎると<BR>こうぶの　さんそが<BR>なくなって　しまいますの。
cGameSceneNPCScriptReference2699,<NAME>さん<BR>じかんとの　たたかい<BR>ですわよ。<BR>しっかりと　おやりなさい。
cGameSceneNPCScriptReference269A,<NAME>さん。<BR>すいちゅうそうびが　あること<BR>わすれていませんか?
cGameSceneNPCScriptReference269B,でも　みずのなかにも<BR>まものは　いるはずですわ。<BR>じゅうぶんに<BR>おきをつけなさい。
cGameSceneNPCScriptReference269C,いきますわよ<BR><NAME>さん!
