ID,Text
cGameSceneNPCScriptReference023C,し……　しまった…………<BR>ごめんなさい<BR><NAME>さん。
cGameSceneNPCScriptReference023D,まずいですね……<BR>あそこには　ミカサの<BR>エンジンせいぎょパネルが<BR>あるんですよ。
cGameSceneNPCScriptReference023E,あれを　こわされたら<BR>エレベーターが<BR>うごかせなくなって<BR>しまいます。
cGameSceneNPCScriptReference023F,あのまものを<BR>やっつけましょう<BR><NAME>さん。
cGameSceneNPCScriptReference0240,あっ!<BR>わたしたちに　きづいて<BR>にげたわ!!
cGameSceneNPCScriptReference0241,しまった……<BR>あのまものは　なにをしようと<BR>していたんでしょうか……
cGameSceneNPCScriptReference0242,さくらさん!<BR>まものがいます!!
cGameSceneNPCScriptReference0244,まずいですね……<BR>あそこには　ミカサの<BR>エンジンせいぎょパネルが<BR>あるんですよ。
cGameSceneNPCScriptReference0245,あれを　こわされたら…………<BR>……………………………………
cGameSceneNPCScriptReference0246,ハ　ハ　ハクション!
cGameSceneNPCScriptReference0247,あっ!<BR>さくらさんのくしゃみに<BR>ビックリして　とびおりて<BR>にげちゃった……
cGameSceneNPCScriptReference0248,し……　しまった…………<BR>ごめんなさい<BR><NAME>さん。
cGameSceneNPCScriptReference0249,まずいですね……<BR>あそこには　ミカサの<BR>エンジンせいぎょパネルが<BR>あるんですよ。
cGameSceneNPCScriptReference024A,あれを　こわされたら<BR>エレベーターが<BR>うごかせなくなって<BR>しまいます。
cGameSceneNPCScriptReference024B,あのまものを<BR>やっつけましょう<BR><NAME>さん。
cGameSceneNPCScriptReference024C,あっ!<BR>ボクたちに　きづいて<BR>にげちゃった!?
cGameSceneNPCScriptReference024D,しまった……<BR>あのまものは　なにをしようと<BR>していたんでしょうか……
cGameSceneNPCScriptReference022A,レニさん!<BR>まものがいます!!
cGameSceneNPCScriptReference022C,まずいぞ……<BR>あそこには　ミカサのエンジン<BR>せいぎょパネルがあるんだ。
cGameSceneNPCScriptReference022D,あれを　こわされたら…………<BR>……………………………………
cGameSceneNPCScriptReference022E,ハ　ハ　ハクション!
cGameSceneNPCScriptReference022F,あっ!<BR>レニさんのくしゃみに<BR>ビックリして　とびおりて<BR>にげちゃった……
cGameSceneNPCScriptReference0230,し……　しまった…………
cGameSceneNPCScriptReference0231,まずいぞ……<BR>あそこには　ミカサのエンジン<BR>せいぎょパネルがあるんだ。
cGameSceneNPCScriptReference0232,あれを　こわされたら<BR>エレベーターが<BR>うごかせなくなってしまう。
cGameSceneNPCScriptReference0233,いくぞ!
cGameSceneNPCScriptReference0234,あっ!<BR>わたしたちに　きづいて<BR>にげたわ!!
cGameSceneNPCScriptReference0235,しまった……<BR>やつは　なにをしようと　<BR>していたんだ……
cGameSceneNPCScriptReference024E,すみれさん!<BR>まものがいます!!
cGameSceneNPCScriptReference0250,まずいですわね……<BR>あそこには　ミカサの<BR>エンジンせいぎょパネルが<BR>ありますのよ……
cGameSceneNPCScriptReference0251,あれを　こわされたら…………<BR>……………………………………
cGameSceneNPCScriptReference0252,ヒックション!
cGameSceneNPCScriptReference0253,あっ!<BR>すみれさんの　くしゃみに<BR>ビックリして　とびおりて<BR>にげちゃった……
cGameSceneNPCScriptReference0254,し……　しまった…………
cGameSceneNPCScriptReference0255,まずいですわね……<BR>あそこには　ミカサの<BR>エンジンせいぎょパネルが<BR>ありますのよ……
cGameSceneNPCScriptReference0256,あれを　こわされたら<BR>エレベーターが<BR>うごかせなくなって<BR>しまいますわ。
cGameSceneNPCScriptReference0257,あのまものを<BR>やっつけますわよ!<BR><NAME>さん!!
cGameSceneNPCScriptReference0258,あっ!<BR>ボクたちに　きづいて<BR>にげちゃった!?
cGameSceneNPCScriptReference0259,このわたくしに<BR>おそれをなして<BR>にげたのですわね。<BR>おっほっほっほっほっ。
