ID,Text
cGameSceneNPCScriptReference193E,ま…まちなさい……<BR>ここに…はいるには……
cGameSceneNPCScriptReference193F,そのさきの……<BR>ストーンサークルに<BR>……ある……
cGameSceneNPCScriptReference1940,ぞうが…みつめ…あったとき<BR>………ひかりに…………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference1941,…………?<BR>よきひこさん?!<BR>よきひこさん?!
cGameSceneNPCScriptReference1942,はやく　たすけないと!
cGameSceneNPCScriptReference1944,まにあわなかった……
cGameSceneNPCScriptReference1946,はやく　たすけないと!
cGameSceneNPCScriptReference1947,もちろんでーす!<BR>このさきに　いけば<BR>いいのでーすね!!
cGameSceneNPCScriptReference1948,ヒントは　<BR>ぞうが　みつめあった　とき<BR>でーす!
cGameSceneNPCScriptReference1949,まにあわなかったか……
cGameSceneNPCScriptReference194A,そんなことないでーす!!
cGameSceneNPCScriptReference194B,……でも　あるいみ<BR>そうかもしれませーん……
cGameSceneNPCScriptReference194C,……か……　かってに<BR>ころさないで……<BR>ちょうだい……
cGameSceneNPCScriptReference194D,ま……まだ……<BR>だいじょうぶ…よ……<BR>ガクッ…………
cGameSceneNPCScriptReference194E,よ……<BR>よきひこさん!!!
cGameSceneNPCScriptReference194F,さすがです!<BR>ななころび　やおき　ですね?<BR>あと7かい　おきれまーす。
cGameSceneNPCScriptReference1950,……そ……それは<BR>ちがうんじゃ……<BR>ない……かしら……<BR>ふたたび　ガクッ…………
cGameSceneNPCScriptReference1951,<NAME>さん!<BR>いそぎましょう!
cGameSceneNPCScriptReference1952,ヒントは　<BR>ぞうが　みつめあった　とき<BR>でーす!
cGameSceneNPCScriptReference1953,レ……　レニちゃん?!
cGameSceneNPCScriptReference1954,よきひこ!<BR>だいじょうぶ!?
cGameSceneNPCScriptReference1955,だ…いじょうぶじゃ……<BR>ないわ…よ……<BR>まったく…もー。
cGameSceneNPCScriptReference1956,すぐに　たすける。
cGameSceneNPCScriptReference1957,ま…まってちょうだい……<BR>ここに…はいるには……
cGameSceneNPCScriptReference1958,そのさきの……<BR>ストーンサークルに<BR>……ある……
cGameSceneNPCScriptReference1959,ぞうが…みつめ…あったとき<BR>………ひかりに…………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference195A,…………?<BR>よきひこ?!<BR>よきひこ?!
cGameSceneNPCScriptReference195B,はやく　たすけないと!
cGameSceneNPCScriptReference195D,まにあわなかった……
cGameSceneNPCScriptReference195F,はやく　たすけないと!
cGameSceneNPCScriptReference1960,もちろんだ!
cGameSceneNPCScriptReference1961,ヒントは　<BR>ぞうが　みつめあった　とき<BR>だ!
cGameSceneNPCScriptReference1962,まにあわなかった…………
cGameSceneNPCScriptReference1963,…………そうだね。<BR>ざんねんだけど…………<BR>てきかくな　はんだんだ………
cGameSceneNPCScriptReference1964,……か……　かってに<BR>ころさないで……<BR>ちょうだい……
cGameSceneNPCScriptReference1965,ま……まだ……<BR>だいじょうぶ…よ……<BR>な〜んて　つよがってみたけど<BR>ガクッ…………
cGameSceneNPCScriptReference1966,よきひこ!!!
cGameSceneNPCScriptReference1967,いそごう　<NAME>!
cGameSceneNPCScriptReference1968,ヒントは　<BR>ぞうが　みつめあった　とき<BR>だ!
cGameSceneNPCScriptReference1969,レ……　レニちゃん?!
cGameSceneNPCScriptReference196A,よきひこ!<BR>だいじょうぶ!?
cGameSceneNPCScriptReference196B,だ…いじょうぶじゃ……<BR>ないわ…よ……<BR>まったく…もー。
cGameSceneNPCScriptReference196C,すぐに　たすける。
cGameSceneNPCScriptReference196D,ま…まってちょうだい……<BR>ここに…はいるには……
cGameSceneNPCScriptReference196E,そのさきの……<BR>ストーンサークルに<BR>……ある……
cGameSceneNPCScriptReference196F,ぞうが…みつめ…あったとき<BR>………ひかりに…………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference1970,…………?<BR>よきひこ?!<BR>よきひこ?!
cGameSceneNPCScriptReference1971,はやく　たすけないと!
cGameSceneNPCScriptReference1973,まにあわなかった……
cGameSceneNPCScriptReference1975,はやく　たすけないと!
cGameSceneNPCScriptReference1976,もちろんだ!
cGameSceneNPCScriptReference1977,ヒントは　<BR>ぞうが　みつめあった　とき<BR>だ!
cGameSceneNPCScriptReference1978,まにあわなかった……
cGameSceneNPCScriptReference1979,…………しかたない。
cGameSceneNPCScriptReference197A,……か……　かってに<BR>ころさないで……<BR>ちょうだい……
cGameSceneNPCScriptReference197B,ま……まだ……<BR>だいじょうぶ…よ……<BR>ガクッ…………
cGameSceneNPCScriptReference197C,よきひこ!!!
cGameSceneNPCScriptReference197D,いそごう　<NAME>!
cGameSceneNPCScriptReference197E,ヒントは　<BR>ぞうが　みつめあった　とき<BR>だ!
cGameSceneNPCScriptReference197F,す……　すみれちゃん?!
cGameSceneNPCScriptReference1980,よきひこさん!<BR>ごぶじでして?
cGameSceneNPCScriptReference1981,だ…いじょうぶじゃ……<BR>ないわ…よ……<BR>まったく…もー。
cGameSceneNPCScriptReference1982,まっててくださいな。<BR>すぐに　おたすけ<BR>いたしますわ。
cGameSceneNPCScriptReference1983,ま…まってちょうだい……<BR>ここに…はいるには……
cGameSceneNPCScriptReference1984,そのさきの……<BR>ストーンサークルに<BR>……ある……
cGameSceneNPCScriptReference1985,ぞうが…みつめ…あったとき<BR>………ひかりに…………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference1986,…………?<BR>よきひこさん?!<BR>よきひこさん?!
cGameSceneNPCScriptReference1987,はやく　たすけないと!
cGameSceneNPCScriptReference1989,ダメみたいです……
cGameSceneNPCScriptReference198B,はやく　たすけないと!
cGameSceneNPCScriptReference198C,もちろんですわ。<BR>このさきに　いけば<BR>いいのですわね。
cGameSceneNPCScriptReference198D,ヒントは　<BR>ぞうが　みつめあった　とき<BR>ですわよ!
cGameSceneNPCScriptReference198E,ダメみたいです……
cGameSceneNPCScriptReference198F,よ　よきひこさん……<BR>ああ……　ハナのいのちは<BR>みじかいもの　なのですわね<BR>…………
cGameSceneNPCScriptReference1990,……か……　かってに<BR>ころさないで……<BR>ちょうだい……
cGameSceneNPCScriptReference1991,ま……まだ……<BR>だいじょうぶ…よ……<BR>ガクッ…………
cGameSceneNPCScriptReference1992,よ……<BR>よきひこさーーーん!!!
cGameSceneNPCScriptReference1993,……そうだわ<BR>ハナに　たとえてくれて<BR>ありがとう　すみれちゃん……<BR>ふたたび　ガクッ…………
cGameSceneNPCScriptReference1994,<NAME>さん!<BR>いそぎますわよ!!
cGameSceneNPCScriptReference1995,ヒントは　<BR>ぞうが　みつめあった　とき<BR>ですわよ!
cGameSceneNPCScriptReference1996,す……　すみれちゃん?!
cGameSceneNPCScriptReference1997,よきひこさん!<BR>ごぶじでして?
cGameSceneNPCScriptReference1998,だ…いじょうぶじゃ……<BR>ないわ…よ……<BR>まったく…もー。
cGameSceneNPCScriptReference1999,まっててくださいな。<BR>すぐに　おたすけ<BR>いたしますわ。
cGameSceneNPCScriptReference199A,ま…まってちょうだい……<BR>ここに…はいるには……
cGameSceneNPCScriptReference199B,そのさきの……<BR>ストーンサークルに<BR>……ある……
cGameSceneNPCScriptReference199C,ぞうが…みつめ…あったとき<BR>………ひかりに…………………<BR>……………………………………<BR>……………………………………
cGameSceneNPCScriptReference199D,…………?<BR>よきひこさん?!<BR>よきひこさん?!
cGameSceneNPCScriptReference199E,はやく　たすけないと!
cGameSceneNPCScriptReference19A0,あきらめましょう!
cGameSceneNPCScriptReference19A2,はやく　たすけないと!
cGameSceneNPCScriptReference19A3,もちろんですわ。<BR>このさきに　いけば<BR>いいのですわね。
cGameSceneNPCScriptReference19A4,ヒントは　<BR>ぞうが　みつめあった　とき<BR>ですわよ!
cGameSceneNPCScriptReference19A5,あきらめましょう……
cGameSceneNPCScriptReference19A6,よ　よきひこさん……<BR>ああ……　ハナのいのちは<BR>みじかいもの　なのですわね<BR>…………
cGameSceneNPCScriptReference19A7,……か……　かってに<BR>ころさないで……<BR>ちょうだい……
cGameSceneNPCScriptReference19A8,ま……まだ……<BR>だいじょうぶ…よ……<BR>ガクッ…………
cGameSceneNPCScriptReference19A9,よ……<BR>よきひこさーーーん!!!
cGameSceneNPCScriptReference19AA,……そうだわ<BR>ハナに　たとえてくれて<BR>ありがとう　すみれちゃん……<BR>ふたたび　ガクッ…………
cGameSceneNPCScriptReference19AB,<NAME>さん!<BR>いそぎますわよ!!
cGameSceneNPCScriptReference19AC,ヒントは　<BR>ぞうが　みつめあった　とき<BR>ですわよ!
