ID,Text
cGameSceneNPCScriptReference07D8,すばやく　とおりぬけるには<BR>Bボタンを　おしながら<BR>いどうすれば　いいでーす。
cGameSceneNPCScriptReference07D9,では　<NAME>さん<BR>がんばっていくでーす。<BR>レッツゴー!
cGameSceneNPCScriptReference07DA,レニさん!<BR>つよいかぜに　じゃまされて<BR>さきに　すすめません!!
cGameSceneNPCScriptReference07DB,ああ　ゆだんしていた……
cGameSceneNPCScriptReference07DC,このおおきなファンは<BR>ミカサの　かんきシステム……
cGameSceneNPCScriptReference07DD,こうぶをも　ふきとばす<BR>いりょくを<BR>もっているとは……
cGameSceneNPCScriptReference07DE,じゃあ　ここからさきには<BR>すすめないんですか?
cGameSceneNPCScriptReference07DF,いや　だいじょうぶ。
cGameSceneNPCScriptReference07E0,ここに<BR>スイッチがある。
cGameSceneNPCScriptReference07E1,このスイッチをおせば<BR>ファンが　すこしのあいだ<BR>とまる。
cGameSceneNPCScriptReference07E2,そのあいだに<BR>すばやく　とおりぬければ<BR>いけるハズだ。
cGameSceneNPCScriptReference07E3,すばやく　とおりぬけるには<BR>Bボタンを　おしながら<BR>いどうすれば　いい。
cGameSceneNPCScriptReference07E4,わかった?　<NAME>。
cGameSceneNPCScriptReference07E5,すみれさん!<BR>つよいかぜに　じゃまされて<BR>さきに　すすめません!!
cGameSceneNPCScriptReference07E6,ええ　まったく……<BR>わたくしとしたことが<BR>ゆだんしておりましたわ。
cGameSceneNPCScriptReference07E7,このおおきなファンは<BR>ミカサの　かんきシステム<BR>なんですの。
cGameSceneNPCScriptReference07E8,……こうぶをも　ふきとばす<BR>いりょくが　あるなんて<BR>きいておりませんでしたわ。
cGameSceneNPCScriptReference07E9,では　ここからさきには<BR>すすめないんですか?
cGameSceneNPCScriptReference07EA,いいえ　だいじょうぶですわ。
cGameSceneNPCScriptReference07EB,ここに　スイッチが<BR>ありますでしょ。
cGameSceneNPCScriptReference07EC,このスイッチをおせば<BR>ファンが　すこしのあいだ<BR>とまるはずです。
cGameSceneNPCScriptReference07ED,そのあいだに<BR>すばやく　とおりぬければ<BR>いいのですわ。
cGameSceneNPCScriptReference07EE,すばやく　とおりぬけるには<BR>Bボタンを　おしながら<BR>いどうすると　いいですわよ。
cGameSceneNPCScriptReference07EF,わかりましたわね<BR><NAME>さん。<BR>では　まいりましょう。
