Type,Identifier,Text
WriteText,textCutsceneScript3B_WriteText_0EDE_0,あ～～!<BR>おフロってたのしいね<BR><NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_0EFA_0,そうね‥‥<BR>ぬいぐるみ‥‥ かしら?<BR>
WriteText,textCutsceneScript3B_WriteText_0F13_0,え～ ぬいぐるみを<BR>おフロに もってはいったら<BR>ベロベロになっちゃうよ～。<BR>
WriteText,textCutsceneScript3B_WriteText_0F3C_0,おフロには アヒルちゃん<BR>とか カエルちゃんみたいな<BR>オモチャだよ～。<BR>
WriteText,textCutsceneScript3B_WriteText_0F66_0,わかった?<BR><NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_0F78_0,そうね～ ポンポンせん<BR>かしら。<BR>
WriteText,textCutsceneScript3B_WriteText_0F8F_0,ポンポンせん ってなぁに?<BR>
WriteText,textCutsceneScript3B_WriteText_0FA3_0,ポンポンせんはね～<BR>ねつエネルギーを りようした<BR>ブリキのおふねよ。<BR>
WriteText,textCutsceneScript3B_WriteText_0FC9_0,おふねに ロウソクとかを<BR>たてると ポンポンとおとを<BR>たてながら うごくのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_1000_0,へえ～ おもしろそうだね。<BR>ねえねえ こんど みせてね。<BR>
WriteText,textCutsceneScript3B_WriteText_1020_0,おフロって いろいろあそべて<BR>たのしいね <NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_1041_0,う～ん‥‥<BR>おフロに オモチャは<BR>もって はいらないわ。<BR>
WriteText,textCutsceneScript3B_WriteText_1064_0,え～ おフロであそぶの<BR>たのしいのになぁ～。<BR>
WriteText,textCutsceneScript3B_WriteText_1081_0,オモチャがなくても<BR>こんなことができるのよ。<BR>いくわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_10A4_0,わぁ～!<BR>てで みずでっぽうだ!<BR>
WriteText,textCutsceneScript3B_WriteText_10BB_0,やったな～。<BR>しかえしだーっ!<BR>えいっ!<BR>
WriteText,textCutsceneScript3B_WriteText_10D6_0,きゃっ! やるわね。<BR>アイリス。<BR>
WriteText,textCutsceneScript3B_WriteText_10ED_0,エヘヘ。おフロって<BR>たのしいね。<NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_1110_0,あ～ たのしかった‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1122_0,さて じゃあ そろそろ<BR>あがりましょう。アイリス。<BR>
WriteText,textCutsceneScript3B_WriteText_114C_0,<NAME>はん。<BR>おフロにいかへんか?<BR>
WriteText,textCutsceneScript3B_WriteText_115F_0,ひえたからだを<BR>あっためるには<BR>おフロが いちばんや。<BR>
WriteText,textCutsceneScript3B_WriteText_1189_0,あ～ エエおゆや～。<BR>きもちエエなぁ～。<BR>
WriteText,textCutsceneScript3B_WriteText_11A4_0,それにしても ミカサを<BR>こおらせる まものには<BR>ビックリしたなぁ～。<BR>
WriteText,textCutsceneScript3B_WriteText_11CA_0,からだが しんから<BR>ひえてもうたやろ?<BR>
WriteText,textCutsceneScript3B_WriteText_11E4_0,からだを ゆっくりと<BR>あたためよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_11FB_0,それにしても エエかんじや。<BR>きもちエエわ～。<BR>ごくらく ごくらく。<BR>
WriteText,textCutsceneScript3B_WriteText_1221_0,ごくらく いうたら<BR>おんせんも エエよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_123E_0,そうですね。<BR>
WriteText,textCutsceneScript3B_WriteText_124B_0,<NAME>はんは<BR>どんな おんせんが<BR>すきなんや。<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1264_0,ひなびた おんせん
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1264_1,ごうかな おんせん
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1264_2,メカまんさいの おんせん
WriteText,textCutsceneScript3B_WriteText_12AC_0,おんせんといえば<BR>ひなびた しぶいおんせんが<BR>すきですね。<BR>
WriteText,textCutsceneScript3B_WriteText_12D9_0,あ～ エエよな～。<BR>ひなびたおんせん。<BR>じょうちょ あふれててな～。<BR>
WriteText,textCutsceneScript3B_WriteText_12FF_0,ユキなんか ふったらもー<BR>サイコーやで～。<BR>
WriteText,textCutsceneScript3B_WriteText_1318_0,すばらしい けしきのなかで<BR>ゆっくり あったまったら<BR>あたまもさえて<BR>
WriteText,textCutsceneScript3B_WriteText_133E_0,はつめい バンバン<BR>おもいつくんやろな～。<BR>
WriteText,textCutsceneScript3B_WriteText_135D_0,そうですね～<BR>しかけまんさいの ごうかな<BR>おんせんが すきです。<BR>
WriteText,textCutsceneScript3B_WriteText_1384_0,しかけまんさいか～。<BR>ジャングルブロに ジャグジー<BR>とか サウナとかやな。<BR>
WriteText,textCutsceneScript3B_WriteText_13B9_0,うんうん。エエよな～。<BR>ながれるおフロっちゅーのも<BR>あるしな～。<BR>
WriteText,textCutsceneScript3B_WriteText_13DD_0,ウチなんかが つくったら<BR>ジェットコースターとかも<BR>つけんねんけどな～。<BR>
WriteText,textCutsceneScript3B_WriteText_1408_0,おんせんに <BR>ジェットコースターですか?<BR>おもしろそうですね。<BR>
WriteText,textCutsceneScript3B_WriteText_142E_0,そやろ? ゆぶねのなかを<BR>360ど だいかいてんや!<BR>
WriteText,textCutsceneScript3B_WriteText_144C_0,あ～ おんせんに<BR>いきたいな～。<BR>
WriteText,textCutsceneScript3B_WriteText_1466_0,メカまんさいの おんせん<BR>なんか どうですか?<BR>
WriteText,textCutsceneScript3B_WriteText_148D_0,おーっ! メカまんさいやて?<BR>エエんちゃうか～。<BR>
WriteText,textCutsceneScript3B_WriteText_14A9_0,さんすけくん とか<BR>ユキげしょうくん とか<BR>ドリンクくん とかな～。<BR>
WriteText,textCutsceneScript3B_WriteText_14CF_0,さんすけくんは<BR>せなかを ながしてくれる<BR>メカやねん。<BR>
WriteText,textCutsceneScript3B_WriteText_14EE_0,ユキげしょうくんは<BR>じんこうユキをふらせて<BR>ふんいきを だしてくれる。<BR>
WriteText,textCutsceneScript3B_WriteText_1515_0,ドリンクくんは<BR>すきな のみものを<BR>もってきてくれるんや。<BR>
WriteText,textCutsceneScript3B_WriteText_1536_0,ウチらは なにもいわんと<BR>おんせんに つかっとったら<BR>エエだけやねん。<BR>
WriteText,textCutsceneScript3B_WriteText_155D_0,あ～ おもろそうやな～。<BR>メカまんさいの おんせん。<BR>
WriteText,textCutsceneScript3B_WriteText_1581_0,う～ん‥‥<BR>とくに どういうのがすき‥‥<BR>というのは ありません。<BR>
WriteText,textCutsceneScript3B_WriteText_15A9_0,そうか。<NAME>はんは<BR>おんせんやったら なんでも<BR>オッケーなんやな。<BR>
WriteText,textCutsceneScript3B_WriteText_15D0_0,まあ そんなとこですね。<BR>
WriteText,textCutsceneScript3B_WriteText_15EA_0,あ～ エエおゆやった‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_15FA_0,ほな そろそろ<BR>あがろか。<BR><NAME>はん。<BR>
WriteText,textCutsceneScript3B_WriteText_161D_0,おう <NAME>。<BR>フロにいくぞ。<BR>
WriteText,textCutsceneScript3B_WriteText_162E_0,ひえたからだを<BR>あっためるには<BR>フロが いちばんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_1657_0,あ～ いいおゆだな～。<BR>
WriteText,textCutsceneScript3B_WriteText_1669_0,それにしても ミカサを<BR>こおらせる まものには<BR>おどろいたよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_168E_0,からだが しんから<BR>ひえちゃっただろ?<BR>
WriteText,textCutsceneScript3B_WriteText_16A8_0,ゆっくりと からだを<BR>あたためような。<BR>
WriteText,textCutsceneScript3B_WriteText_16BF_0,それにしても きもちいいぜ。<BR>
WriteText,textCutsceneScript3B_WriteText_16D4_0,そうですね。<BR>
WriteText,textCutsceneScript3B_WriteText_16E1_0,そうそう。<NAME>は<BR>ふだん フロにはいるときには<BR>どうやってはいるんだ?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1707_0,とびこむ
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1707_1,からだに おゆをかけてから
WriteText,textCutsceneScript3B_WriteText_1737_0,とびこみます。<BR>
WriteText,textCutsceneScript3B_WriteText_1745_0,ドバーンと とびこむのか?<BR>それは たのしいけど<BR>まわりに めいわくだろ。<BR>
WriteText,textCutsceneScript3B_WriteText_176E_0,ダメだぞ。<BR>ひとに めいわくかけちゃ。<BR>
WriteText,textCutsceneScript3B_WriteText_1791_0,とか いいながら あたいも<BR>とびこんじゃうん だけどね。<BR>
WriteText,textCutsceneScript3B_WriteText_17B1_0,それにしても <BR>きもちいいよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_17CC_0,からだに おゆをかけてから<BR>しずかに はいります。<BR>
WriteText,textCutsceneScript3B_WriteText_17F5_0,うんうん。そうだよな。<BR>それが フロのマナーって<BR>もんだよな。<BR>
WriteText,textCutsceneScript3B_WriteText_1818_0,でもな あたいは<BR>とびこんじゃうんだよな～。<BR>これが。<BR>
WriteText,textCutsceneScript3B_WriteText_1837_0,もちろん だれもいないとき<BR>だけどな。<BR>
WriteText,textCutsceneScript3B_WriteText_184E_0,きもちいいんだぜ。<BR>ドッパーンと とびこむの。<BR>
WriteText,textCutsceneScript3B_WriteText_186F_0,う～ん‥‥ どうやってって<BR>きかれても ふつうに<BR>あしから はいりますが‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_189C_0,あしから‥‥<BR>まあ そりゃ そうだわな。<BR>
WriteText,textCutsceneScript3B_WriteText_18B4_0,フロに あたまから<BR>とびこむやつは いないよな。<BR>
WriteText,textCutsceneScript3B_WriteText_18DA_0,あ～ いいフロだった‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_18EA_0,さて じゃあ そろそろ<BR>あがろうぜ <NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_190F_0,<NAME>さん。<BR>おフロ しましょー!<BR>
WriteText,textCutsceneScript3B_WriteText_1922_0,ひえたからだを<BR>あっためるには<BR>おフロが いちばんでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_194E_0,あ～ いいおゆで～す。<BR>
WriteText,textCutsceneScript3B_WriteText_1960_0,それにしても ミカサを<BR>こおらせる まものには<BR>おどろきました。<BR>
WriteText,textCutsceneScript3B_WriteText_1984_0,からだが しんから<BR>ひえひえでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_199D_0,ゆっくりと からだを<BR>あたためましょー。<BR>
WriteText,textCutsceneScript3B_WriteText_19B5_0,それにしても<BR>きもちいいでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_19C9_0,でも にゅうよくざいを<BR>いれると もっときもちよく<BR>なりまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_19F0_0,<NAME>さんは<BR>どんな にゅうよくざいが<BR>すきですか?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1A0C_0,バラの かおりの
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1A0C_1,もりの かおりの
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1A0C_2,ニンニクいりの
WriteText,textCutsceneScript3B_WriteText_1A4D_0,バラのかおりがする<BR>にゅうよくざい が<BR>すきです。<BR>
WriteText,textCutsceneScript3B_WriteText_1A76_0,Oh! バラのかおり<BR>さいこうでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1A8D_0,わたしも バラのかおり<BR>だいすきでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1AA5_0,おフロで からだをやすめ<BR>バラのかおりで こころを<BR>リラックスさせまーす!<BR>
WriteText,textCutsceneScript3B_WriteText_1ACE_0,こんど おフロに バラの<BR>はなびらを うかべましょう。<BR>ねっ <NAME>さん。<BR>
WriteText,textCutsceneScript3B_WriteText_1AFB_0,もりの かおりがする<BR>にゅうよくざい が<BR>すきです。<BR>
WriteText,textCutsceneScript3B_WriteText_1B1C_0,Oh! もりのかおり。<BR>しんりんよく でーすね。<BR>
WriteText,textCutsceneScript3B_WriteText_1B41_0,わたしも すがすがしい<BR>もりのかおり すきでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1B5E_0,とても リラックス<BR>できまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1B72_0,おフロで みも こころも<BR>リラックスする。<BR>これ サイコーです。<BR>
WriteText,textCutsceneScript3B_WriteText_1B9C_0,ニンニクいりの<BR>にゅうよくざい が<BR>すきです。<BR>
WriteText,textCutsceneScript3B_WriteText_1BBA_0,Oh! ニンニク。<BR>からだポカポカ<BR>あたたまりまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1BDC_0,BUT! においが<BR>ダメダメでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1BF2_0,いくら からだが<BR>あたたまるといっても<BR>わたしは ダメでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1C18_0,でも ギョーザは<BR>だいすきでーす。<BR>おいしーですねー!<BR>
WriteText,textCutsceneScript3B_WriteText_1C3D_0,う～ん‥‥ とくに すきな<BR>にゅうよくざい というのは<BR>ありません。<BR>
WriteText,textCutsceneScript3B_WriteText_1C66_0,そうなんですか?<BR>そのひの きぶんで<BR>かえるんでーすね。<BR>
WriteText,textCutsceneScript3B_WriteText_1C89_0,まあ そんなとこですね。<BR>
WriteText,textCutsceneScript3B_WriteText_1CA3_0,あ～ きもちよかったでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_1CB5_0,じゃあ そろそろ<BR>あがりましょう。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3B_WriteText_1CDC_0,<NAME><BR>おフロにいこう。<BR>
