Type,Identifier,Text
WriteText,textCutsceneScript11_WriteText_0D84_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_0D9A_0,どうしたの?<BR>‥‥きんちょうしているのね。<BR>
WriteText,textCutsceneScript11_WriteText_0DB3_0,ほどよい きんちょうは<BR>いいけど かたくなりすぎ<BR>てはダメよ。<BR>
WriteText,textCutsceneScript11_WriteText_0DDA_0,もうすこし<BR>リラックスなさい。<BR>
WriteText,textCutsceneScript11_WriteText_0DF4_0,<NAME>さん<BR>おひさしぶりです。<BR>おげんきでしたか?<BR>
WriteText,textCutsceneScript11_WriteText_0E13_0,こんかいのにんむ あたしも<BR>きょうりょく しますから<BR>がんばりましょうね。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_0E3C_0,たよりにしてます
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_0E3C_1,がんばります
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_0E3C_2,じしんないです
WriteText,textCutsceneScript11_WriteText_0E7B_0,たよりにしてますよ～<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_0E94_0,あ あの～‥‥<BR>あまり たよりにされても<BR>こまるんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_0EB7_0,ヒトに たよるよりも<BR>まずは じぶんで がんばって<BR>みるといいですよ。<BR>
WriteText,textCutsceneScript11_WriteText_0EE2_0,それでも ダメだったときには<BR>よろこんで おてつだい<BR>させてくださいね。<BR>
WriteText,textCutsceneScript11_WriteText_0F10_0,はい がんばります。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_0F38_0,こちらこそ よろしく<BR>おねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_0F55_0,あの‥‥<BR>あまり じしんないです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_0F6F_0,そ そんなこと<BR>いわないでくださいよ!<BR>
WriteText,textCutsceneScript11_WriteText_0F89_0,いや ボクなんて<BR>ほんとうにドジで のろまで<BR>グズですから‥‥<BR>
WriteText,textCutsceneScript11_WriteText_0FAC_0,ああ なんだかどんどん<BR>じしんが なくなって<BR>きちゃった‥‥<BR>
WriteText,textCutsceneScript11_WriteText_0FD2_0,そ そんな‥‥<BR>だいじょうぶですよ!<BR>あたしだって ドジですから!<BR>
WriteText,textCutsceneScript11_WriteText_0FFB_0,おたがいドジどうし <BR>がんばりましょう。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_101E_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_1034_0,どうかしました?<BR>どこかぐあいが<BR>わるいのですか?<BR>
WriteText,textCutsceneScript11_WriteText_1051_0,あっ‥‥<BR>もしかして きんちょう<BR>してるんですね?<BR>
WriteText,textCutsceneScript11_WriteText_1072_0,<NAME>さんなら<BR>だいじょうぶですよ。<BR>がんばってくださいね。<BR>
WriteText,textCutsceneScript11_WriteText_1096_0,こほん‥‥<BR>
WriteText,textCutsceneScript11_WriteText_10A2_0,あっ すみれさん。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_10AF_0,あいかわらず おうつくしい‥
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_10AF_1,ボク がんばります
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_10AF_2,サインください
WriteText,textCutsceneScript11_WriteText_10F7_0,すみれさん。<BR>あいかわらず<BR>おうつくしい‥‥<BR>
WriteText,textCutsceneScript11_WriteText_111E_0,おーっほほほほほ。<BR>わたくしが うつくしいのは<BR>あたりまえのこと‥‥<BR>
WriteText,textCutsceneScript11_WriteText_1144_0,でも そのあたりまえのことを<BR>すなおに いえるなんて <BR>
WriteText,textCutsceneScript11_WriteText_1163_0,さすがですわね<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_1176_0,えっ‥‥ いや‥ あの～<BR>ボクのなまえは<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_1197_0,まあまあ そんなこまかい<BR>ことは おきになさらないで。<BR>
WriteText,textCutsceneScript11_WriteText_11B6_0,せいぜい しなないていどに<BR>がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_11D6_0,すみれさん ボク<BR>がんばりますから<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_11FC_0,はいはい。しなないていどに<BR>がんばりなさい。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_121E_0,えっ‥‥ いや‥ あの～<BR>ボクのなまえは<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_123F_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃ ありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_1272_0,すみれさん サインください。<BR>このまえ もらい<BR>わすれたんです。<BR>
WriteText,textCutsceneScript11_WriteText_129A_0,は はあ!?<BR>
WriteText,textCutsceneScript11_WriteText_12A8_0,<NAME>さん。<BR>あなた どういうつもりで<BR>ここにきたのです。<BR>
WriteText,textCutsceneScript11_WriteText_12CA_0,えっ‥‥ いや‥ あの～<BR>ボクのなまえは<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_12EB_0,そんな うわついたきもちで<BR>いると とんでもないミスを<BR>おかしますわよ!<BR>
WriteText,textCutsceneScript11_WriteText_1313_0,もっと きをひきしめて<BR>ビシッとしなさい!<BR>
WriteText,textCutsceneScript11_WriteText_1330_0,あ そうそう サインでした<BR>わね。あースタアはたいへん<BR>ですわ。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_1362_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_1378_0,あらま どうしましょ。<BR>うつくしいことは なんて<BR>つみなこと なのかしら。<BR>
WriteText,textCutsceneScript11_WriteText_13A1_0,この わたくしのうつくしさに<BR>みとれて ことばをなくして<BR>しまいましたのね‥‥<BR>
WriteText,textCutsceneScript11_WriteText_13D0_0,ちがうよ。あいもかわらない<BR>おまえの バカさかげんに<BR>あきれてるだけだよ。<BR>
WriteText,textCutsceneScript11_WriteText_13FD_0,なんですってー カンナさん!<BR>きんにくゴリラは だまってて<BR>くださいませんか!<BR>
WriteText,textCutsceneScript11_WriteText_142C_0,‥‥まあ いいですわ。<BR>
WriteText,textCutsceneScript11_WriteText_143B_0,<NAME>さん くれぐれも<BR>わたくしの あしをひっぱら<BR>ないよう がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_1468_0,じゃ <NAME>くん。<BR>あたらしいメンバーを<BR>しょうかいしよう。<BR>
WriteText,textCutsceneScript11_WriteText_1488_0,まずは おりひめくんだ。<BR>
WriteText,textCutsceneScript11_WriteText_149C_0,チャオ!<BR>ソレッタ・おりひめ<BR>でーす。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_14B3_0,うつくしさをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_14B3_1,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_14B3_2,うまれたくに をきく
WriteText,textCutsceneScript11_WriteText_14FA_0,び びじんだ～‥‥<BR>
WriteText,textCutsceneScript11_WriteText_150B_0,オー! ニッポンのおとこ<BR>ダメダメでーす。 すぐに<BR>ハナのした のばしまーす。<BR>
WriteText,textCutsceneScript11_WriteText_1536_0,サイテーでーす。<BR>げひんでーす。<BR>ブタにしんじゅでーす!<BR>
WriteText,textCutsceneScript11_WriteText_1559_0,ブ ブタにしんじゅは<BR>かんけいないんじゃ<BR>ないですか‥‥<BR>
WriteText,textCutsceneScript11_WriteText_157D_0,オー!<BR>がいこくじん いじめでーす。<BR>
WriteText,textCutsceneScript11_WriteText_1597_0,いっしょうけんめい<BR>ニッポンのことば<BR>べんきょうして いるのに!<BR>
WriteText,textCutsceneScript11_WriteText_15BE_0,すみません ごめんなさい。<BR>ともかく よろしくおねがい<BR>します。おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_15ED_0,おねがいされても<BR>こまりまーす。<BR>でも まあいいでしょ。<BR>
WriteText,textCutsceneScript11_WriteText_1613_0,おりひめさん。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_162F_0,おねがい? <BR>わたしに なにを<BR>おねがいするのでーすか?<BR>
WriteText,textCutsceneScript11_WriteText_164F_0,わたし かみさまじゃ<BR>ありませーん。おねがい<BR>されても こまりまーす。<BR>
WriteText,textCutsceneScript11_WriteText_167A_0,なーんていうのは<BR>ジョークでーす。<BR>こちらこそ よろしくでーす。<BR>
WriteText,textCutsceneScript11_WriteText_16A4_0,ソレッタ・おりひめさん?<BR>あの～ うまれたくには<BR>どこなんですか?<BR>
WriteText,textCutsceneScript11_WriteText_16CD_0,うまれたくに?<BR>イタリアでーす。<BR>それが どうかしましたか?<BR>
WriteText,textCutsceneScript11_WriteText_16F2_0,いえ かわった おなまえだな<BR>と おもったもので‥‥<BR>
WriteText,textCutsceneScript11_WriteText_1714_0,かわった?‥‥<BR>それは わたしをバカにして<BR>いるのですか?!<BR>
WriteText,textCutsceneScript11_WriteText_1739_0,いえいえ とんでもない。<BR>とてもステキな<BR>おなまえですね。<BR>
WriteText,textCutsceneScript11_WriteText_175A_0,ともかく<BR>よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_1784_0,ステキな おなまえ<BR>いいました。<BR>あなた いいひとでーす。<BR>
WriteText,textCutsceneScript11_WriteText_17A5_0,こちらこそ よろしくでーす。<BR>
WriteText,textCutsceneScript11_WriteText_17BD_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_17D3_0,ん? どうしましたか?<BR>へんじがないでーす。<BR>きんちょうしてますか?<BR>
WriteText,textCutsceneScript11_WriteText_17FD_0,まあ いいでーす。<BR>がんばってくださーい。<BR>
WriteText,textCutsceneScript11_WriteText_181A_0,そして<BR>レニ・ミルヒシュトラーセ<BR>くんだ。<BR>
WriteText,textCutsceneScript11_WriteText_1837_0,ボクは レニ。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1842_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1842_1,レニをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1842_2,うまれたくにを きく
WriteText,textCutsceneScript11_WriteText_1886_0,レニさん。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_18A9_0,よろしく‥‥<BR>
WriteText,textCutsceneScript11_WriteText_18B9_0,クールでかっこいいですね。<BR>
WriteText,textCutsceneScript11_WriteText_18CE_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_18E3_0,(なんだか むずかしそうな<BR> ひとだな‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_1905_0,レニ・ミルヒシュトラーセさん<BR>もしかして ドイツのうまれ<BR>なんですか?<BR>
WriteText,textCutsceneScript11_WriteText_1930_0,そう‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_193D_0,やっぱり そうなんですか‥‥<BR>(なんだか むずかしそうな<BR> ひとだな‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_196E_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_1984_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_199A_0,じゃあ みんな<BR><NAME>くんの サポート<BR>よろしくな。<BR>
WriteText,textCutsceneScript11_WriteText_19BE_0,ビー! ビー! ビー!<BR>
WriteText,textCutsceneScript11_WriteText_19D3_0,けいほう?<BR>
WriteText,textCutsceneScript11_WriteText_19E1_0,ぜんいんにつぐ。<BR>しきゅう さくせんしつに<BR>しゅうごう!<BR>
WriteText,textCutsceneScript11_WriteText_1A05_0,<NAME>くん!<BR>いそぐぞ!!<BR>
WriteText,textCutsceneScript11_WriteText_1A20_0,はじめまして おおがみさん。<BR><NAME> ともうします。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_1A56_0,おおがみだ。<BR>よろしく <NAME>くん。<BR>
WriteText,textCutsceneScript11_WriteText_1A6A_0,では はなぐみの みんなに<BR>しょうかいするから<BR>ついてきてくれ。<BR>
WriteText,textCutsceneScript11_WriteText_1AA0_0,ミカサきねんこうえんで<BR>おこっている ことを<BR>しらべてもらうために<BR>
WriteText,textCutsceneScript11_WriteText_1AC5_0,かいぐん しかんがっこう<BR>から きてもらった<BR><NAME>くんだ。<BR>
WriteText,textCutsceneScript11_WriteText_1AE8_0,かいぐん しかんがっこう<BR>から やってまいりました<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_1B0A_0,みなさんに ごめいわくを<BR>かけないよう せいいっぱい<BR>がんばります。<BR>
WriteText,textCutsceneScript11_WriteText_1B30_0,いたらないところも あると<BR>おもいますが よろしく<BR>おねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_1B5A_0,おう げんきいいな～。<BR>
WriteText,textCutsceneScript11_WriteText_1B69_0,あたいは<BR>きりしま カンナだ。<BR>よろしくな。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1B83_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1B83_1,カンナをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1B83_2,ごまをする
WriteText,textCutsceneScript11_WriteText_1BC3_0,はい カンナさん。<BR>いろいろとおしえてください。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_1BF9_0,よし。<BR>ガンガンきたえてやるから<BR>かくごしとけよ。<BR>
WriteText,textCutsceneScript11_WriteText_1C1C_0,はい カンナさん。<BR>ところで カンナさんって<BR>いいからだ してますね～。<BR>
WriteText,textCutsceneScript11_WriteText_1C44_0,どんなスポーツを<BR>やってらっしゃるのですか?<BR>
WriteText,textCutsceneScript11_WriteText_1C6B_0,ふ～ん。<BR>おまえ なかなか<BR>みるめが あるな～。<BR>
WriteText,textCutsceneScript11_WriteText_1C8B_0,カラテだよ。カ・ラ・テ。<BR>おまえも ビシビシきたえて<BR>やるから かくごしとけよ。<BR>
WriteText,textCutsceneScript11_WriteText_1CBD_0,はい カンナさん。<BR>ところでカンナさんって<BR>ステキですよね～。<BR>
WriteText,textCutsceneScript11_WriteText_1CE0_0,そのダイナマイトなボディ<BR>ナイスですね～。<BR>
WriteText,textCutsceneScript11_WriteText_1CFD_0,はぁ ナイスだぁ?<BR>おまえ ここに なにしに<BR>きたのか わかってるのか?<BR>
WriteText,textCutsceneScript11_WriteText_1D25_0,もっとビシッとしろ!<BR>そんな うわついたことじゃ<BR>いつか おおケガするぞ!<BR>
WriteText,textCutsceneScript11_WriteText_1D52_0,まったくも～。あたいが<BR>ビシビシきたえてやるから<BR>かくごしときな。<BR>
WriteText,textCutsceneScript11_WriteText_1D7D_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
