Type,Identifier,Text
WriteText,textCutsceneScript34_WriteText_0242_0,つぎは‥‥<BR>おにに かなぶん。<BR>
WriteText,textCutsceneScript34_WriteText_0255_0,おにが かなぶんをもったら<BR>つよいでーす。<BR>てきなし ということでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0281_0,どーですか?<BR><NAME>さん。<BR>
WriteText,textCutsceneScript34_WriteText_0293_0,すごいですね おりひめさん。<BR>にほんのことわざを しっかり<BR>べんきょうしてるなんて。<BR>
WriteText,textCutsceneScript34_WriteText_02C4_0,でも すこし まちがって<BR>いましたよ。<BR>
WriteText,textCutsceneScript34_WriteText_02DE_0,まず さいしょのは<BR>わたる せけんに おにはなし<BR>ですね。<BR>
WriteText,textCutsceneScript34_WriteText_02FF_0,つぎのは<BR>おにに かなぼう<BR>ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0322_0,Oh! <NAME>さん<BR>おしえてくれて<BR>サンキューでーす。<BR>
WriteText,textCutsceneScript34_WriteText_033F_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0360_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。チャオ<RED>♥<BLACK><BR>
WriteText,textCutsceneScript34_WriteText_0390_0,はい どうぞ。<BR>
WriteText,textCutsceneScript34_WriteText_039F_0,わたる せけんに<BR>おにいさん。<BR>
WriteText,textCutsceneScript34_WriteText_03B5_0,はいはい。<BR>せけんに おにいさんは<BR>たくさんいますね。<BR>
WriteText,textCutsceneScript34_WriteText_03D4_0,おりひめさんも<BR>カッコいい おにいさん<BR>すきなんでしょ～?<BR>
WriteText,textCutsceneScript34_WriteText_03F9_0,いっけん こわくみえる<BR>おにいさんも ほんとうは<BR>やさしいこころを もってる。<BR>
WriteText,textCutsceneScript34_WriteText_0424_0,すなわち ほんとうに<BR>つめたいひとは いない<BR>ということを いってまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0451_0,つぎは‥‥<BR>おにに かなぶん。<BR>
WriteText,textCutsceneScript34_WriteText_0467_0,おにに かなぶん!?<BR>かわいそうに かなぶんちゃん<BR>にぎり つぶされています。<BR>
WriteText,textCutsceneScript34_WriteText_0496_0,おにが かなぶんをもったら<BR>つよいでーす。<BR>てきなし ということでーす。<BR>
WriteText,textCutsceneScript34_WriteText_04C2_0,‥‥もー <NAME>さん<BR>ヘンな あいのて<BR>いれないでくださーい。<BR>
WriteText,textCutsceneScript34_WriteText_04E6_0,いやーすみません。<BR>でも おりひめさん<BR>すごいじゃないですか。<BR>
WriteText,textCutsceneScript34_WriteText_050C_0,すこし まちがってたとはいえ<BR>にほんのことわざを しっかり<BR>べんきょうしてるなんて。<BR>
WriteText,textCutsceneScript34_WriteText_053E_0,どこ まちがってましたか?<BR>
WriteText,textCutsceneScript34_WriteText_0555_0,まず さいしょのは<BR>わたる せけんに おにはなし<BR>ですね。<BR>
WriteText,textCutsceneScript34_WriteText_0576_0,つぎのは<BR>おにに かなぼう<BR>ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0599_0,オッケー! わかりまーした。<BR>おしえてくれて<BR>サンキューでーす。<BR>
WriteText,textCutsceneScript34_WriteText_05BD_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_05DE_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。<BR>
WriteText,textCutsceneScript34_WriteText_0605_0,はい どうぞ。<BR>
WriteText,textCutsceneScript34_WriteText_0614_0,わたる せけんに<BR>おにいさん。<BR>
WriteText,textCutsceneScript34_WriteText_062A_0,ちがいますよ。ただしくは<BR>わたる せけんに おにはなし<BR>ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0652_0,あっ! そうでした。<BR>すみませーん。<BR>え～と いみは‥‥<BR>
WriteText,textCutsceneScript34_WriteText_0672_0,せけんには こわく おもえる<BR>ひともいるが ほんとうはみな<BR>やさしいこころを もってる。<BR>
WriteText,textCutsceneScript34_WriteText_06A2_0,すなわち ほんとうに<BR>つめたいひとは いない<BR>ということを いってまーす。<BR>
WriteText,textCutsceneScript34_WriteText_06CF_0,つぎは‥‥<BR>おにに かなぶん。<BR>
WriteText,textCutsceneScript34_WriteText_06E5_0,ちがいますよ。ただしくは<BR>おにに かなぼう<BR>ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0707_0,あっ! そうでした。<BR>すみませーん。<BR>え～と いみは‥‥<BR>
WriteText,textCutsceneScript34_WriteText_0727_0,おにが かなぼうをもったら<BR>つよいでーす。<BR>てきなし ということでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0752_0,おりひめさん もうすこし<BR>しっかりと べんきょう<BR>してください。<BR>
WriteText,textCutsceneScript34_WriteText_077A_0,そんなに きつい いいかた<BR>しなくても いーと<BR>おもいまーす!<BR>
WriteText,textCutsceneScript34_WriteText_079D_0,わたし がいこくじんでーす。<BR>でも いっしょうけんめい<BR>べんきょうしていまーす。<BR>
WriteText,textCutsceneScript34_WriteText_07C9_0,そんな つめたいめでみないで<BR>ひろいこころで<BR>みてくださーい。<BR>
WriteText,textCutsceneScript34_WriteText_07F0_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0811_0,それじゃ。<BR>
WriteText,textCutsceneScript34_WriteText_081E_0,はい どうぞ。<BR>
WriteText,textCutsceneScript34_WriteText_082D_0,わたる せけんに<BR>おにいさん。<BR>
WriteText,textCutsceneScript34_WriteText_0840_0,いっけん こわくみえる<BR>おにいさんも ほんとうは<BR>やさしいこころを もってる。<BR>
WriteText,textCutsceneScript34_WriteText_086B_0,すなわち ほんとうに<BR>つめたいひとは いない<BR>ということを いってまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0894_0,つぎは‥‥<BR>おにに かなぶん。<BR>
WriteText,textCutsceneScript34_WriteText_08A7_0,おにが かなぶんをもったら<BR>つよいでーす。<BR>てきなし ということでーす。<BR>
WriteText,textCutsceneScript34_WriteText_08D3_0,どーですか?<BR><NAME>さん。<BR>
WriteText,textCutsceneScript34_WriteText_08E5_0,なんか チョットちがうような<BR>きもしましたが すごいですね<BR>おりひめさん。<BR>
WriteText,textCutsceneScript34_WriteText_0914_0,にほんのことわざを しっかり<BR>べんきょう しているなんて。<BR>
WriteText,textCutsceneScript34_WriteText_0939_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_095A_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。<BR>
WriteText,textCutsceneScript34_WriteText_097E_0,さっき ミカサのなかで<BR>ひろった ことわざじてん。<BR>
WriteText,textCutsceneScript34_WriteText_09A1_0,きっと おりひめさんのもの<BR>でしょうから<BR>わたしにいきましょう。<BR>
WriteText,textCutsceneScript34_WriteText_09C7_0,おりひめさん。<BR>しつれいします。<BR>
WriteText,textCutsceneScript34_WriteText_09DF_0,あら <NAME>さん<BR>どうしたですか?<BR>
WriteText,textCutsceneScript34_WriteText_09F5_0,こんなものを<BR>ひろったのですが‥‥<BR>おりひめさんのですか?<BR>
WriteText,textCutsceneScript34_WriteText_0A1A_0,ことわざじてん?<BR>Oh! それは わたしの<BR>だいじなものでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0A4B_0,わざわざ どーもです。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript34_WriteText_0A62_0,おりひめさん ことわざ<BR>すきなんですか?<BR>
WriteText,textCutsceneScript34_WriteText_0A7E_0,ことわざは サイコーでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0A90_0,ショートワードのなかに<BR>きょうくんや ふうしが<BR>テンコもりでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0AB5_0,わたし たくさん たくさん<BR>べんきょうしてまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0AD2_0,わたる せけんに<BR>おにはなし。<BR>
WriteText,textCutsceneScript34_WriteText_0AE5_0,せけんには こわく おもえる<BR>ひともいるが ほんとうはみな<BR>やさしいこころを もってる。<BR>
WriteText,textCutsceneScript34_WriteText_0B15_0,すなわち ほんとうに<BR>つめたいひとは いない<BR>ということを いってまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0B3E_0,そして‥‥<BR>おにに かなぼう。<BR>
WriteText,textCutsceneScript34_WriteText_0B51_0,おにが かなぼうをもったら<BR>つよいでーす。<BR>てきなし ということでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0B79_0,そして‥‥<BR>ネコにこうばん。<BR>
WriteText,textCutsceneScript34_WriteText_0B8B_0,ネコをこうばんに<BR>つれていっても いみがない<BR>ということでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0BB3_0,どーですか?<BR><NAME>さん。<BR>
WriteText,textCutsceneScript34_WriteText_0BC5_0,スゴイ スゴイ!<BR>おりひめさん!!<BR>
WriteText,textCutsceneScript34_WriteText_0BDD_0,にほんのことわざを しっかり<BR>べんきょうしてるなんて<BR>えらいですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0C03_0,でも さいごのは まちがって<BR>いましたよ。<BR>
WriteText,textCutsceneScript34_WriteText_0C1F_0,ただしくは<BR>ネコに‥‥‥‥<BR>
OptionSelectTimed,textCutsceneScript34_OptionSelectTimed_0C30_0,こばん
OptionSelectTimed,textCutsceneScript34_OptionSelectTimed_0C30_1,こばんざめ
OptionSelectTimed,textCutsceneScript34_OptionSelectTimed_0C30_2,ごはん
WriteText,textCutsceneScript34_WriteText_0C65_0,ネコにこばん<BR>ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0C78_0,Oh! そーでした。<BR>ネコにこばん でーす。<BR>
WriteText,textCutsceneScript34_WriteText_0C96_0,ネコにこばんを あたえても<BR>いみがない。<BR>そーいうことでーすね。<BR>
WriteText,textCutsceneScript34_WriteText_0CC7_0,<NAME>さん<BR>おしえてくれて<BR>サンキューでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0CE0_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0D01_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。チャオ<RED>♥<BLACK><BR>
WriteText,textCutsceneScript34_WriteText_0D31_0,ネコにこばんざめ<BR>ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0D46_0,こばんざめ?‥‥‥‥‥‥‥‥<BR>‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript34_WriteText_0D6B_0,ちがいまーす!<BR>こばん!!<BR>ネコにこばん でーす!!!<BR>
WriteText,textCutsceneScript34_WriteText_0D8E_0,ネコにこばんを あたえても<BR>いみがない。<BR>そーいうことでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0DB1_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0DD2_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。<BR>
WriteText,textCutsceneScript34_WriteText_0DF9_0,ネコにごはん ですよ。<BR>
WriteText,textCutsceneScript34_WriteText_0E0C_0,ごはん?<BR>ネコにごはんを あげたら<BR>たべるだけでーす!<BR>
WriteText,textCutsceneScript34_WriteText_0E2F_0,ちがいまーす!<BR>こばん!!<BR>ネコにこばん でーす!!!<BR>
WriteText,textCutsceneScript34_WriteText_0E52_0,ネコにこばんを あたえても<BR>いみがない。<BR>そーいうことでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0E75_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0E96_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。<BR>
WriteText,textCutsceneScript34_WriteText_0EBD_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript34_WriteText_0ED3_0,あっ! おもいだしまーした。<BR>
WriteText,textCutsceneScript34_WriteText_0EE9_0,ネコにこばん でーす。<BR>
WriteText,textCutsceneScript34_WriteText_0EF8_0,ネコにこばんを あたえても<BR>いみがない。<BR>そーいうことでーす。<BR>
WriteText,textCutsceneScript34_WriteText_0F1B_0,わたし このじてんで<BR>もっと もっと<BR>べんきょうしまーす。<BR>
WriteText,textCutsceneScript34_WriteText_0F3C_0,それじゃ <NAME>さん<BR>わざわざ とどけてくれて<BR>サンキューでした。<BR>
