Type,Identifier,Text
WriteText,textCutsceneScript32_WriteText_04FE_0,これか?<BR>これはな わりごこちが<BR>サイコーなんだよ。<BR>
WriteText,textCutsceneScript32_WriteText_0520_0,あっそうだ 100まいは<BR>あるから おまえもすこし<BR>わってみろよ。<BR>
WriteText,textCutsceneScript32_WriteText_0549_0,じゅんびは いいか?<BR>チャンスは いっかいだぞ。<BR>
WriteText,textCutsceneScript32_WriteText_0565_0,よしっ! はじめっ!!<BR>
OptionSelectTimed,textCutsceneScript32_OptionSelectTimed_0574_0,8まいわれた
OptionSelectTimed,textCutsceneScript32_OptionSelectTimed_0574_1,12まいわりたかった
OptionSelectTimed,textCutsceneScript32_OptionSelectTimed_0574_2,18まいわって てをいためた
WriteText,textCutsceneScript32_WriteText_05BC_0,エイッ!!<BR>
WriteText,textCutsceneScript32_WriteText_05D2_0,おおっ!<BR>8まい われたぜ。<BR>
WriteText,textCutsceneScript32_WriteText_05E4_0,おまえ おんなだけど<BR>スゲーな。<BR>
WriteText,textCutsceneScript32_WriteText_05F8_0,どうだい きもちいいだろ?<BR>こんな かわらは<BR>そうそう ないんだぜ。<BR>
WriteText,textCutsceneScript32_WriteText_061E_0,それじゃあ <NAME><BR>わざわざ ありがとな。<BR>
WriteText,textCutsceneScript32_WriteText_0639_0,エイッ!!<BR>
WriteText,textCutsceneScript32_WriteText_0646_0,あっ! <BR>12まいは われそうな<BR>いきおいだったんだけどな～。<BR>
WriteText,textCutsceneScript32_WriteText_066D_0,5まいしか われてないぜ。<BR>
WriteText,textCutsceneScript32_WriteText_0682_0,けど きもちよかっただろ?<BR>
WriteText,textCutsceneScript32_WriteText_0693_0,それじゃあ <NAME><BR>わざわざ ありがとな。<BR>
WriteText,textCutsceneScript32_WriteText_06AE_0,エイッ!!<BR>
WriteText,textCutsceneScript32_WriteText_06BB_0,おおっ!<BR>18まいも わってるじゃ<BR>ねーか。<BR>
WriteText,textCutsceneScript32_WriteText_06D8_0,アイた～‥‥<BR>
WriteText,textCutsceneScript32_WriteText_06E6_0,あっ! おまえ てをケガ<BR>してるじゃねーか。<BR>みせてみな。<BR>
WriteText,textCutsceneScript32_WriteText_070B_0,おまえ おんなのこ<BR>なんだから あまり<BR>ムリすんなよ。<BR>
WriteText,textCutsceneScript32_WriteText_0737_0,まあ これくらいだったら<BR>ひやせば すぐになおるよ。<BR>
WriteText,textCutsceneScript32_WriteText_0759_0,それじゃあ <NAME><BR>わざわざ ありがとな。<BR>
WriteText,textCutsceneScript32_WriteText_0774_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript32_WriteText_078A_0,おいおい ビビッたのかよ<BR><NAME>。<BR>
WriteText,textCutsceneScript32_WriteText_07A1_0,まあ いいや。<BR>
WriteText,textCutsceneScript32_WriteText_07AC_0,<NAME>は<BR>おんなのこだから<BR>しょーがねーよな。<BR>
WriteText,textCutsceneScript32_WriteText_07C5_0,それじゃあ <NAME><BR>わざわざ ありがとな。<BR>
