Type,Identifier,Text
WriteText,textCutsceneScript39_WriteText_0516_0,どうしようかな‥‥<BR>
WriteText,textCutsceneScript39_WriteText_0523_0,とりあえず<BR>おおがみさんのところへ <BR>もっていってみましょう。<BR>
WriteText,textCutsceneScript39_WriteText_0548_0,おおがみさん。<BR>しつれいします。<BR>
WriteText,textCutsceneScript39_WriteText_0560_0,やあ <NAME>くん。<BR>なにかようかい?<BR>
WriteText,textCutsceneScript39_WriteText_0577_0,こんなものを みつけたの<BR>ですが‥‥<BR>おおがみさんのですか?<BR>
WriteText,textCutsceneScript39_WriteText_059D_0,ヘアーワックス?<BR>ああ オレのだ。<BR>
WriteText,textCutsceneScript39_WriteText_05BF_0,わざわざありがとう。<BR><NAME>くん。<BR>
WriteText,textCutsceneScript39_WriteText_05D5_0,おおがみさんの ツンツン<BR>あたまは そのワックスで<BR>たててるんですか?<BR>
WriteText,textCutsceneScript39_WriteText_0600_0,ああ そうだよ。<BR>
WriteText,textCutsceneScript39_WriteText_060F_0,いつも おなじ かみがたです<BR>けど かえようと おもった<BR>ことは ないんですか?<BR>
WriteText,textCutsceneScript39_WriteText_063F_0,そうだね～<BR>とくに かえようと<BR>おもったことは ないけど‥‥<BR>
WriteText,textCutsceneScript39_WriteText_0665_0,オレには ほかに<BR>どんな ヘアスタイルが<BR>にあうとおもう?<BR>
OptionSelectTimed,textCutsceneScript39_OptionSelectTimed_0686_0,セミロング
OptionSelectTimed,textCutsceneScript39_OptionSelectTimed_0686_1,スポーツがり
OptionSelectTimed,textCutsceneScript39_OptionSelectTimed_0686_2,オールバック
WriteText,textCutsceneScript39_WriteText_06C1_0,セミロングなんか<BR>どうでしょう?<BR>
WriteText,textCutsceneScript39_WriteText_06D5_0,サラッとした そのかみが<BR>ほどよくのびたら<BR>カッコイイと おもいますよ。<BR>
WriteText,textCutsceneScript39_WriteText_070A_0,カッコイイ?<BR>そ そうかな～。<BR>
WriteText,textCutsceneScript39_WriteText_071D_0,やってみようかな～‥‥<BR>
WriteText,textCutsceneScript39_WriteText_0730_0,うん かんがえとくよ。<BR><NAME>くん。<BR>
WriteText,textCutsceneScript39_WriteText_0744_0,それじゃあ わざわざ<BR>とどけてくれて ありがとう<BR><NAME>くん。<BR>
WriteText,textCutsceneScript39_WriteText_0769_0,スッキリ さわやかに<BR>スポーツがり なんて<BR>どうでしょう?<BR>
WriteText,textCutsceneScript39_WriteText_078A_0,おおがみさんの さわかやかな<BR>ふんいきが さらに<BR>ばいぞう されますよ。<BR>
WriteText,textCutsceneScript39_WriteText_07BF_0,さらに さわやかに?<BR>そうか～‥‥<BR>
WriteText,textCutsceneScript39_WriteText_07D4_0,やってみようかな～‥‥<BR>
WriteText,textCutsceneScript39_WriteText_07E7_0,うん かんがえとくよ。<BR><NAME>くん。<BR>
WriteText,textCutsceneScript39_WriteText_07FB_0,それじゃあ わざわざ<BR>とどけてくれて ありがとう<BR><NAME>くん。<BR>
WriteText,textCutsceneScript39_WriteText_0820_0,オールバックなんて<BR>どうでしょう?<BR>
WriteText,textCutsceneScript39_WriteText_0839_0,オールバックか‥‥<BR>それは いいかも<BR>しれないな～。<BR>
WriteText,textCutsceneScript39_WriteText_0857_0,くろいスーツを<BR>ビシッときこなし<BR>オールバックできめる‥‥<BR>
WriteText,textCutsceneScript39_WriteText_0885_0,うんうん。<BR>いいじゃないか。<BR>
WriteText,textCutsceneScript39_WriteText_0897_0,じゃあ わざわざ<BR>とどけてくれて ありがとう<BR><NAME>くん。<BR>
WriteText,textCutsceneScript39_WriteText_08BA_0,スゴイの おもいつきました。<BR>かみを そめるんですよ。<BR>
WriteText,textCutsceneScript39_WriteText_08DD_0,そめる?<BR>
WriteText,textCutsceneScript39_WriteText_08E8_0,そうですよ。<BR>しかも レインボーカラーに。<BR>
WriteText,textCutsceneScript39_WriteText_0905_0,エエッ!<BR>なないろに するのかい?<BR>
WriteText,textCutsceneScript39_WriteText_091D_0,そうですよ。<BR>しかも はなぐみのみなさんも<BR>そめるんです。<BR>
WriteText,textCutsceneScript39_WriteText_093E_0,それぞれの <BR>コウブと<BR>おなじいろに。<BR>
WriteText,textCutsceneScript39_WriteText_0955_0,そして おたがいを いろで<BR>よびあうんですよ。<BR>ピンクとか ブルーとか。<BR>
WriteText,textCutsceneScript39_WriteText_097D_0,そのとき おおがみさんだけは<BR>レインボーって<BR>よばれるんですよ。<BR>
WriteText,textCutsceneScript39_WriteText_09A1_0,キャーーーッ!<BR>カッコイイーーー!!<BR>
WriteText,textCutsceneScript39_WriteText_09BB_0,カ カッコいいのかい?<BR>
WriteText,textCutsceneScript39_WriteText_09CE_0,ま まあいいや。<BR>じゃあ わざわざ ありがとう<BR><NAME>くん。<BR>
