Type,Identifier,Text
WriteText,textCutsceneScript23_WriteText_04D0_0,よくやった‥‥<NAME>。<BR>
WriteText,textCutsceneScript23_WriteText_04E1_0,すごいですよ <NAME>さん<BR>よくがんばりましたね。<BR>おつかれさまでした。<BR>
WriteText,textCutsceneScript23_WriteText_050A_0,<NAME>くん よくやった。<BR>
WriteText,textCutsceneScript23_WriteText_051C_0,<NAME>さん‥‥<BR>カッコイイです‥‥<RED>♥<BLACK><BR>
WriteText,textCutsceneScript23_WriteText_0539_0,<NAME>ちゃん<BR>やるじゃな～い。<BR>ステキよ～ん<RED>♥<BLACK><BR>
WriteText,textCutsceneScript23_WriteText_055B_0,<NAME>さん ありがとう。<BR>『まじんき』を ぜんぶ<BR>かいしゅうしてくれて。<BR>
WriteText,textCutsceneScript23_WriteText_0587_0,<NAME>さん やりましたね<BR>おつかれさまでした。<BR>
WriteText,textCutsceneScript23_WriteText_05A4_0,<NAME>さん さすが!<BR>やるわね～。<BR>
WriteText,textCutsceneScript23_WriteText_05BB_0,<NAME>さん ほんとうに<BR>おつかれさまでした。<BR>
WriteText,textCutsceneScript23_WriteText_05D6_0,ありがとうございます。<BR>みなさんのたすけが<BR>あったから できたんです。<BR>
WriteText,textCutsceneScript23_WriteText_05FD_0,でも‥‥‥‥<BR>
WriteText,textCutsceneScript23_WriteText_060B_0,どうしたんですか?<BR>
WriteText,textCutsceneScript23_WriteText_061B_0,さいごのまものが<BR>しにぎわに のこした<BR>ひとことが きになるんです。<BR>
WriteText,textCutsceneScript23_WriteText_0645_0,「まあ いいや」っていう<BR>ひとことか?<BR>
WriteText,textCutsceneScript23_WriteText_0660_0,そうね‥‥<BR>
WriteText,textCutsceneScript23_WriteText_066D_0,ゆり ミカサのちかに<BR>なにか へんかはある?<BR>
WriteText,textCutsceneScript23_WriteText_068B_0,いえ げんざいのところ<BR>なにもありません。<BR>
WriteText,textCutsceneScript23_WriteText_06A8_0,そう‥‥<BR>
WriteText,textCutsceneScript23_WriteText_06B4_0,たんなる まけおしみ<BR>じゃねーのか?<BR>
WriteText,textCutsceneScript23_WriteText_06CE_0,だと いいんだけど‥‥<BR>
WriteText,textCutsceneScript23_WriteText_06DD_0,まあ しんぱいしていても<BR>しかたないわ。<BR>
WriteText,textCutsceneScript23_WriteText_06F5_0,ミカサちかの かんしは<BR>つづけることに しましょう。<BR>
WriteText,textCutsceneScript23_WriteText_0717_0,<NAME><BR>ほんとうに<BR>ごくろうさまでした。<BR>
WriteText,textCutsceneScript23_WriteText_072D_0,ゆっくり<BR>やすんでちょうだい。<BR>
