Type,Identifier,Text
WriteText,textCutsceneScript38_WriteText_03F5_0,すこし ながくなるけど<BR>せつめいしよう。<BR>
WriteText,textCutsceneScript38_WriteText_0413_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript38_WriteText_0429_0,わからないかい。<BR><NAME>くん。<BR>
WriteText,textCutsceneScript38_WriteText_043A_0,せいかいは<BR>フンドシを ほどいて<BR>ながく たなびかせる だ。<BR>
WriteText,textCutsceneScript38_WriteText_045C_0,すこし ながくなるけど<BR>せつめいしよう。<BR>
WriteText,textCutsceneScript38_WriteText_047B_0,ながいフンドシを ほどいて<BR>たなびかせれば オレが<BR>おおきくみえるだろ?<BR>
WriteText,textCutsceneScript38_WriteText_04A3_0,おおきさは<BR>4～5メートルには<BR>なるからね。<BR>
WriteText,textCutsceneScript38_WriteText_04BD_0,そうすると サメは<BR>「じぶんよりデカイやつだ」と<BR>おもってしまうんだな。<BR>
WriteText,textCutsceneScript38_WriteText_04E5_0,それで サメは<BR>おそうのを やめてしまう<BR>そうなんだ。<BR>
WriteText,textCutsceneScript38_WriteText_0508_0,まあ オレは おそわれたこと<BR>ないから ホントかどうか<BR>しらないよ。<BR>
WriteText,textCutsceneScript38_WriteText_0532_0,だけど そういわれると<BR>なんとなく<BR>こころづよいだろ?<BR>
WriteText,textCutsceneScript38_WriteText_0551_0,それにしても よくこんなもの<BR>みつけてきたな。<BR>
WriteText,textCutsceneScript38_WriteText_0570_0,どうも ありがとう<BR><NAME>くん。<BR>
WriteText,textCutsceneScript38_WriteText_0583_0,ミカサのなかで ひろった<BR>この しろいフンドシ‥‥<BR>
WriteText,textCutsceneScript38_WriteText_05A5_0,だれのものなのかしら‥‥<BR>
WriteText,textCutsceneScript38_WriteText_05B5_0,そうだわ! おおがみさんの<BR>ところへ もっていって<BR>きいてみましょう。<BR>
WriteText,textCutsceneScript38_WriteText_05DE_0,おおがみさん。<BR>しつれいします。<BR>
WriteText,textCutsceneScript38_WriteText_05F6_0,<NAME>くん。<BR>なにかようかい?<BR>
WriteText,textCutsceneScript38_WriteText_060A_0,あの～‥‥<BR>こんなものを ひろって<BR>しまったのですが‥‥<BR>
WriteText,textCutsceneScript38_WriteText_062D_0,これって だれのか<BR>ごぞんじですか?<BR>
WriteText,textCutsceneScript38_WriteText_0647_0,フ‥‥ フンドシ!?<BR>
WriteText,textCutsceneScript38_WriteText_0659_0,しかも それは オレの<BR>フンドシじゃないか!?<BR>
WriteText,textCutsceneScript38_WriteText_0677_0,エエッ!?<BR>おおがみさんの なんですか!<BR>
WriteText,textCutsceneScript38_WriteText_069C_0,い‥‥ いや～‥‥<BR>わざわざありがとう。<BR><NAME>くん。<BR>
WriteText,textCutsceneScript38_WriteText_06BC_0,おおがみさんは フンドシ<BR>なんですね。<BR>
WriteText,textCutsceneScript38_WriteText_06D7_0,そ‥‥ そういうわけでも<BR>ないけどね‥‥<BR>
WriteText,textCutsceneScript38_WriteText_06F2_0,そうなんですか。<BR>
WriteText,textCutsceneScript38_WriteText_06FE_0,でも フンドシって<BR>そんなに ながいもの<BR>なんですか?<BR>
WriteText,textCutsceneScript38_WriteText_0721_0,これはとくべつだよ。<BR>じゃあ すこしながくなるけど<BR>せつめいしようか?<BR>
WriteText,textCutsceneScript38_WriteText_074C_0,オレは かいぐんの<BR>しゅっしんなんだ。<BR>
WriteText,textCutsceneScript38_WriteText_0763_0,かいぐんと いうからには<BR>とうぜん フネにのるよね。<BR>
WriteText,textCutsceneScript38_WriteText_0781_0,そうすると もしかしたら<BR>フネから ウミにおちる<BR>かのうせいも あるわけだ。<BR>
WriteText,textCutsceneScript38_WriteText_07AB_0,そして うんがわるければ<BR>サメに おそわれるかも<BR>しれない。<BR>
WriteText,textCutsceneScript38_WriteText_07CD_0,そこで とうじょうするのが<BR>この ながいフンドシだ。<BR>
WriteText,textCutsceneScript38_WriteText_07EB_0,さて ここで もんだいだ。<BR>サメに おそわれそうに<BR>なったとき<BR>
WriteText,textCutsceneScript38_WriteText_080E_0,このながいフンドシを<BR>どのように つかうので<BR>しょうか?<BR>
OptionSelectTimed,textCutsceneScript38_OptionSelectTimed_082E_0,ほどいてながく たなびかせる
OptionSelectTimed,textCutsceneScript38_OptionSelectTimed_082E_1,ほどいて ムチのようにつかう
OptionSelectTimed,textCutsceneScript38_OptionSelectTimed_082E_2,ほどいて おとりにする
WriteText,textCutsceneScript38_WriteText_087F_0,フンドシを ほどいて<BR>ながく たなびかせる‥‥<BR>ですか?<BR>
WriteText,textCutsceneScript38_WriteText_08AC_0,せいかいだ。<BR><NAME>くん。<BR>すごいじゃないか。<BR>
WriteText,textCutsceneScript38_WriteText_08CB_0,フンドシをほどいて<BR>ムチのようにつかい<BR>サメをたいじする。<BR>
WriteText,textCutsceneScript38_WriteText_08F9_0,あ～おしいな～。<BR>ほどく までは<BR>よかったんだけど‥‥<BR>
WriteText,textCutsceneScript38_WriteText_091C_0,ざんねんだけど<BR>ちがうんだ <NAME>くん。<BR>
WriteText,textCutsceneScript38_WriteText_0932_0,せいかいは<BR>フンドシを ほどいて<BR>ながく たなびかせる だ。<BR>
WriteText,textCutsceneScript38_WriteText_0954_0,すこしながくなるけど<BR>せつめいしよう。<BR>
WriteText,textCutsceneScript38_WriteText_0971_0,フンドシを ほどいてながし<BR>おとりにするんですね。<BR>
WriteText,textCutsceneScript38_WriteText_098E_0,サメが フンドシに<BR>きを とられてるうちに<BR>にげる。ちがいますか?<BR>
WriteText,textCutsceneScript38_WriteText_09C0_0,あ～おしいな～。<BR>ほどく までは<BR>よかったんだけど‥‥<BR>
WriteText,textCutsceneScript38_WriteText_09E3_0,ざんねんだけど<BR>ちがうんだ <NAME>くん。<BR>
WriteText,textCutsceneScript38_WriteText_09FD_0,せいかいは<BR>フンドシを ほどいて<BR>ながく たなびかせる だ。<BR>
WriteText,textCutsceneScript38_WriteText_0A1F_0,すこしながくなるけど<BR>せつめいしよう。<BR>
WriteText,textCutsceneScript38_WriteText_0A3C_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript38_WriteText_0A52_0,<NAME>くんには<BR>ちょっと むつかしすぎたかな<BR>この もんだいは。<BR>
WriteText,textCutsceneScript38_WriteText_0A74_0,せいかいは<BR>フンドシを ほどいて<BR>ながく たなびかせる だ。<BR>
WriteText,textCutsceneScript38_WriteText_0A96_0,すこしながくなるけど<BR>せつめいしよう。<BR>
WriteText,textCutsceneScript38_WriteText_0AB4_0,ながいフンドシを ほどいて<BR>たなびかせれば オレが<BR>おおきくみえるだろ?<BR>
WriteText,textCutsceneScript38_WriteText_0ADC_0,そのおおきさは<BR>4～5メートルには<BR>なるからね。<BR>
WriteText,textCutsceneScript38_WriteText_0AF8_0,そうすると サメは<BR>「じぶんよりデカイやつだ」<BR>とおもってしまうんだな。<BR>
WriteText,textCutsceneScript38_WriteText_0B20_0,それで サメは<BR>おそうのを やめてしまう<BR>そうなんだ。<BR>
WriteText,textCutsceneScript38_WriteText_0B43_0,まあ オレは おそわれたこと<BR>ないから ホントかどうか<BR>しらないよ。<BR>
WriteText,textCutsceneScript38_WriteText_0B69_0,だけど そういわれると<BR>なんとなく<BR>こころづよいだろ?<BR>
WriteText,textCutsceneScript38_WriteText_0B8C_0,それにしても よくこんなもの<BR>みつけてきたよな～。<BR>
WriteText,textCutsceneScript38_WriteText_0BA9_0,どうも ありがとう<BR><NAME>くん。<BR>
